genus	MMRS11288076ST	MMRS11664448ST	MMRS11932626ST	MMRS12272136ST	MMRS14379078ST	MMRS14602194ST	MMRS15137911ST	MMRS16644320ST	MMRS17603756ST	MMRS17963147ST	MMRS18295921ST	MMRS20257302ST	MMRS21365932ST	MMRS24340226ST	MMRS25211151ST	MMRS25641480ST	MMRS29805707ST	MMRS31306426ST	MMRS32573774ST	MMRS33294861ST	MMRS34525504ST	MMRS34569532ST	MMRS35808664ST	MMRS36405092ST	MMRS38861560ST	MMRS38954404ST	MMRS39415781ST	MMRS39582183ST	MMRS40913371ST	MMRS41266697ST	MMRS41711735ST	MMRS42570301ST	MMRS42780924ST	MMRS43563715ST	MMRS43939546ST	MMRS44197125ST	MMRS44203591ST	MMRS44587603ST	MMRS47662059ST	MMRS47685461ST	MMRS48639115ST	MMRS51307502ST	MMRS51410669ST	MMRS51728985ST	MMRS51737257ST	MMRS54246132ST	MMRS54316675ST	MMRS55294627ST	MMRS56137463ST	MMRS57276462ST	MMRS57569834ST	MMRS59699117ST	MMRS61683006ST	MMRS62192467ST	MMRS62376181ST	MMRS62666492ST	MMRS64281211ST	MMRS64281551ST	MMRS65205033ST	MMRS65742083ST	MMRS65862658ST	MMRS65945127ST	MMRS66868025ST	MMRS67096717ST	MMRS67690541ST	MMRS68630931ST	MMRS68910755ST	MMRS71238091ST	MMRS71762412ST	MMRS72802364ST	MMRS72980899ST	MMRS73787048ST	MMRS77018926ST	MMRS77321055ST	MMRS77487595ST	MMRS78791111ST	MMRS79893829ST	MMRS80093644ST	MMRS81130264ST	MMRS81135225ST	MMRS81671217ST	MMRS84085284ST	MMRS84159866ST	MMRS84954772ST	MMRS85382779ST	MMRS85438660ST	MMRS85548821ST	MMRS86168210ST	MMRS95277876ST
Allochromatium	0	0	0	0	0	0	0.000323800023512	0	0.00103203061321	0	0	0	0	0	0.000539801324415	0.000386943363551	0	0	0	0	0.000661025953003	0.000697628179024	0	0	0	0	0	0.000682781789672	0	0.000240888543393	0	0	0	0	0	0	0	0	0.000952277564063	0	0	0.00159269235382	0	0	0	0	0	0	0	0.00106646717445	0	0	0	0	0	0	0	0	0.00133856738006	0.00112556432462	0.00138281385346	0	0	0	0	0.000308491251058	0.000260220829375	0	0	0	0	0	0	0	0	0	0	0.000352005379921	0	0	0.0023905186715	0	0	0	0	0	0	0.00550927095931	0
Allomyces	2.09276307111e-05	0.00024265662209	2.23384753728e-05	0.000116374460748	0	4.05480273632e-05	6.23995215523e-05	7.63057181559e-05	0.000116014896723	0.000103438880115	0.000717115899037	0.000208916190867	8.77525083136e-05	2.72654932925e-05	6.93500966253e-05	0	1.72521639379e-05	0.000192316175146	0.000119892910028	2.09206685513e-05	0.000636931751173	0.000492946546991	0.00016672781522	6.49479570828e-05	4.59768184362e-05	5.95646976253e-05	6.02193488505e-05	0.000175438558396	2.87908164697e-05	7.73694089133e-05	0	0.000294838033383	0.000183600082691	0.000146816147922	2.99171909886e-05	7.82720427339e-05	1.43782048372e-05	0.000372495531149	6.11711551037e-05	0	5.24604817865e-05	0.000409237116089	0.000333135632958	0	0.000399496050064	0.000495110781771	0.000468111322881	5.37890293264e-05	4.31242310589e-05	0.000205518951838	0.000130841485584	1.30007249816e-05	6.38789947378e-05	0	0.000132198828658	0.000193222439013	8.72836331022e-06	0.000329189728812	0.000917174750022	0.00031331093028	0.000177654759288	5.75436877654e-05	0.000501870977346	4.29695692187e-05	0.000185695328113	0.000138715189931	1.67157237717e-05	0.000175322168796	0	8.23854035855e-05	4.64714934359e-05	8.83950823706e-05	0.000746774803992	4.02095346696e-05	2.68423443155e-05	0.0001216514387	0.000559132188389	0.000113058295738	1.46781405345e-05	0.000262124919458	0.00021498259702	0.00013259780732	0.000277184731691	6.70138094503e-05	0.000123447455758	5.26664843343e-05	5.93863619203e-05	0.000920133006178	0.000411255758389
Alteromonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00106166935323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000200731877543	0	0	0	0.000210660835271	0	0	0	0	0	0	0	0	0	0	0	0	0.000251753862267	0	0	0	0	0	0	0	0.000603982365247	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminobacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00049999469971	0	0	0	0.00172878834965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000767310873392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000446728537016	0	0	0	0	0	0	0	0	0	0.000885693762686	0	0	0	0	0	0	0	0
Ammonifex	0	0	0	0	0.000346016013403	0	0	0	0	0	0.00172626065893	0	0	0	0	0.000658173267069	0	0	0.000793675944006	0	0	0	0	0.00114652609315	0	0.000788621572473	0	0.00116138113103	0.000381183148111	0	0	0	0	0	0	0	0	0.000704535268192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00151789529375	0	0	0	0	0	0	0	0	0	0	0.00109076196329	0	0	0.0012358887556	0	0	0	0	0.000598745327488	0	0	0	0	0.00122328531097	0	0	0	0	0.00187420444852	0.000989985910811
Amphibacillus	0	0	0	0	0	0	0.000462367277918	0	0	0	0.000724592369987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000510164190851	0	0	0	0	0	0.000453265341925	0.000330595887892	0	0	0	0	0	0	0.000612106950423	0	0	0	0.00109069625097	0	0	0	0	0.000715868735341	0	0	0	0	0	0	0	0	0	0.000440507256503	0	0	0	0	0	0.000982483341225	0	0	0	0	0	0	0	0	0.000682703848484	0	0.00102694016464	0	0	0	0	0	0
Amycolatopsis	0	0	0	0	0	0.00011312340395	0	0	0	0	0	0	0.0001632115969	0	0	0	0	0	0	0.000350194679249	0	0.00050009195593	0	0	0.000128268982304	0.000166177291198	0	0.0002447246907	0	0	6.92173021895e-05	0	0	0	0	0	0	0	0	0	0	0.000285428777953	0	3.94302569924e-05	0.000514402560505	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000959546645856	0	0	0	0.00229115586868	7.99194478318e-05	0	0	0	0	0	0	0	0	0.00208339870779	0	0.000149772877076	0	0.000623960675988	0	0	0	0	0	0.000257769057346	0.000498558095485	0	0	0	0.00552901823877	0.000208608517349
Amycolicicoccus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00168305159855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Anabaena	0	0.000216726957458	0	0	0	0	0	0	0	0	0.000262017299561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00016135339078	0	0.00046491968868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Anaerobaculum	0	0	0	0	0	0	0.000549843220932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000709576645235	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00098832134895
Anaerococcus	0.00299040737751	0.00326036990485	0.004015010421458	0.00873127313394	0.00355538181371	0.0470935747641	0.194405781792	0.00184545864367	0.00250520326006	0.00156354743141	0.01227179422573	0.01414018297909	0.0171540383439	0	0.00628963685567	0.0127742878773	0.002029195585249	0.0098963307765	0.00624383572559	0.00878528049382	0.00249719224061	0.00406429894471	0.00216017293311	0.01280350263735	0.0020849105179	0.00630251999151	0.0060683699148	0.03413298013222	0.000870384657865	0.001845609258103	0	0.00685641978612	0.00901952120404	0.000739741222763	0.0055574358534	0.08029140156481	0.000434672247351	0.00080435965152	0.00431499913333	0.00899202701432	0.003943198953085	0.02648375756174	0.005987620084926	0	0.002685487502712	0.0149678571586	0.01425590523808	0.00271018977738	0.003018215096747	0.00828414818864	0	0.00196514600011	0.003353112766564	0	0.00149870487834	0.00778849494824	0.000513314050321	0.00265382483831	0.00346592650403	0.00437160274799	0.00537073955663	0.0130471663701	0.01173497568	0.006447790054372	0.004767998232069	0.00239631120383	0.00238855627651	0.00132505556125	0.00550065215398	0.09136008974389	0.003252486122354	0.01132075439081	0.00141099969534	0.007868091366117	0.02242380531928	0.00367768472156	0.003334455949358	0.05514579024816	0	0.00216119585387	0.000928458530971	0.00734911466225	0.00690669854505	0.000675305517092	0.00808595819401	0.00424580757053	0.00119688578142	0.00213975723452	0.00678153181123
Anaerolinea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000338284212127	0	0	0	0	0	0	0	0.000709204086357	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000827163189417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000250479129523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00028386983451	0	0	0
Anaeromyxobacter	0.000953705300154	0.000918616386846	0.000977315136677	0.001762914728647	0.000148874608627	0.000449655784595	0.000236970424623	0.000344429110587	0.000939927455603	0	0.00111058350948	0.001337673238066	0.005955456385284	0	0.000196902112049	0	0	0.000273879778357	0.00169551108956	0	0	0.003007320487949	0.000270503765276	0.000246648445139	0.001268495296195	0.001337016171859	0.000913322278078	0.00845548620378	0.000813269142959	0.000702946966851	0.000692486996249	0.000257574845981	0.000782753224454	0.000264805714881	0.000669903515868	0.00063529101098	0	0.003615466204543	0.000892085587956	0	0	0.00977713399612	0.003414645608053	0.000791221591775	0.00034900562992	0.000468580739238	0.002449621951389	0.000203627180442	0	0	0.000176994698557	0.000295298242581	0.000181368297832	0	0.000544136570681	0.001802120593014	0	0.001222716805306	0.00032551080349	0.00130408823522	0.000759000839024	0.000980284747168	0.013438042511776	0.000484890610624	0.000299354445736	0	0	0.000249678409496	0.001361392645823	0.000703956265458	0	0.000737899055357	0.00777076101209	0.000916206111921	0.002097431297031	0.00377624758881	0.00127001188653	0.002788508816745	0	0.000268904704098	0.000346567664506	0	0.001021261423426	0.000483479234938	0.000667969952249	0.000389361963664	0.000224816799745	0.011167153767952	0.00251811433004
Anaplasma	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00103292895404	0	0	0	0	0.00129329770958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Anoxybacillus	0	0	0.00089641300201	0	0	0	0	0	0	0	0	0	0	0.00465004234688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000460476539211	0	0	0	0	0.00587232845884	0.000409119377128	0	0	0	0	0.00311935053938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00547611825443	0.000413251943774	0	0	0	0	0	0	0	0.00181475099967	0	0	0	0	0	0	0	0	0	0	0
Aquifex	0	0	0.000802072719742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00160904192526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arcanobacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000784104203448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000413984811724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000693094761497	0.000638627009357	0	0.00131207849992	0	0	0	0	0.000630241896028	0	0	0	0	0	0	0	0	0	0	0.000422115659834	0	0	0	0.00132855175171	0	0.000591686030434	0	0	0	0
Arcobacter	0.00102111680775	0	0	0	0	0	0	0	0.000823823247915	0	0	0	0.001090184930011	0	0	0	0	0.003416985441712	0	0	0	0	0	0	0	0.027487849633865	0	0.00749011463748	0	0	0	0	0.000410640114557	0	0	0.000495280239444	0	0	0	0	0	0	0	0	0	0.000799496923559	0.000671777711837	0	0.000278545257601	0.002826865207927	0	0	0	0	0	0.000624024970739	0.000156174923544	0	0	0	0.013473318237664	0	0	0.000256282075227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00116929038336	0	0	0	0	0	0.005455904173604
Aromatoleum	0	0	0.00242918365419	0	0.000315777221234	0	0	0	0	0.000312455469008	0	0	0	0	0	0.000300327322025	0	0	0	0	0.000513057395357	0	0	0	0	0.000359851450677	0	0.000529943257167	0.000869677635061	0	0	0.000274034009708	0	0.00029565612921	0	0	0	0.00192889502769	0	0	0	0.000618086617436	0	0	0	0	0.000332708990654	0.00021663906089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000264795840877	0	0	0	0	0.000563941410053	0	0	0	0.00135116629234	0	0	0.00259132834952	0	0	0.000558190403494	0	0	0	0	0.000855207634695	0
Arthrobacter	0.000941024549415	0	0.000768498312891	0.000466691333036	0	0.000255331938225	0.000238521834031	0	0	0.000325678602203	0	0	0	0.00031266660244	0	0.00027999802675	0.000194342603085	0	0	0	0.00146080090676	0.000994544814172	0	0.000248263215078	0.000776881202434	0	0	0.0015088791188	0.000165079110626	0	0	0.000545711942207	0	0	0	0.00022043021079	0	0.000692978379586	0	0	0	0.00058661499953	0.000764045494362	0.000891410403261	0.001755777761903	0.00139433404544	0.000625955942227	0	0	0	0	0	0	0.000264217770515	0.000189498490636	0	0	0.00110555515806	0	0	0	0	0.001037153263546	0	0.000894633365394	0.000681734653876	0	0.000276002015903	0.000442072311139	0.000731768109363	0.000400312855256	0	0.00267613373806	0.000293080335381	0	0	0	0.00056954472334	0.00016832133869	0	0.000345963039545	0	0.000529768569722	0.000256159924593	0	0	0	0.00328335477394	0.000470852318839
Arthrospira	0	0	0	0	0	0	0	0.000290401836032	0	0	0	0	0.000556609433442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00049913101528	0	0	0	0	0	0	0	0	0.000651797820611	0	0	0	0	0	0	0	0	0	0.000229305502415	0	0	0.000434091896729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00131862586691	0	0	0	0	0	0.000355714516795
Aspergillus	0.000435857978686	0.000779905672527	0.000310161013361	6.73255822682e-05	1.51195520096e-05	4.69161280664e-05	0.000240664724016	0.000406132129201	0.000364352497584	0.000299210101088	0.000716593234521	0.00113956848672	0.000406136444697	1.5773780604e-05	4.01207928754e-05	0.000431394121542	3.9923260655e-05	0.000472854122368	0.0001155211819926	0.000121031382883	0.000339163151814	0.000518512912228	0.0008013149569419	0.000175345535423	0.0001616249808105	6.89193818726e-05	0.000116128077676	0.000608973980393	0.000249843282238	0.00128909286088	0.000430601586479	0.000577318223344	0.000477977906535	5.66245811533e-05	0.00036346495695	4.52823653791e-05	0.000182999449717	0.00150848690134	9.43708464076e-05	0	1.51748607884e-05	0.00142052441486	0.000886546167153	0.00174160199577	0	0.00124121472164	0.00111511767949	0.000394165387718	1.66323088832e-05	0.00047559174103	0.000151390247399	7.52124971121e-05	0.0003519853278835	0.00046137016647	0.000822164097405	0.000372613633903	0.000181784877713	0.000482459708661	0.000961728623172	0.00437808590042	0.000719444543455	9.98714561537e-05	0.0006509541644916	3.31453166943e-05	0.000705965057515	0.000114643231016	0.000232091301559	0.000709998303408	0.000280703679165	4.76620491399e-05	0.000322619275845	0.000281263405527	0.0007199214218966	0.000488506985607	0.000279521607058	0.000478573446983	0.00067929157139	0.000130814193112	0.000373633797973	0.00024814787844	0.00131479916978	0.000357985602083	0.0017145740808619	0.000413538041457	0.000809398215295	0	0	0.0026269115968651	0.00112472173274
Asticcacaulis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000229829887255	0	0	0	0	0	0	0	0	0	0	0.000394801115089	0	0	0.000190828576316	0	0	0	0	0	0	0	0	0	0	0	0	0.0047468170471	0.00044161164116	0	0	0	0	0	0.00038110928538	0.000454067115771	0	0	0	0	0	0.00213449793317	0	0	0	0	0	0	0.00181442940704	0	0	0	0	0.00232410775174	0.000401999127577	0	0	0	0.00123742559389	0	0.000355827793638	0	0	0.000299744936225	0	0	0	0	0	0	0	0	0	0.000938267518931	0.000495608483401
Atopobium	0.00541999644735	0.00299262149963	0.00322209676303	0.008574899842737	0.01769212875953	0.00213617128682	0.0445172208248	0.00053599675823	0.00245276876945	0.005692055202206	0.0737321763681	0.00209642407172	0.00865783231512	0.003505129379685	0.00577311870384	0.0118152119659	0.00319149728562	0.00177883931885	0.1906120039162	0.003830879167446	0.00471306895137	0.00497404027061	0.0261688214788	0.003842426825294	0.00501690378824	0.0052300282344	0.00738902844581	0.021095475049	0.000532604564531	0.00171751851716	0.000894657882961	0.00167822832879	0.01349962040913	0.015344569884986	0.00830162240896	0.00282248554704	0	0.06260250245669	0.00592047310301	0.000550238861512	0.01615347170012	0.0017966360588	0.02458833978642	0.22699264899892	0.00107930507869	0.02106155525479	0.004023453756755	0.00663366217745	0.00366892989896	0.07818730905875	0.000605112853654	0.000937610852604	0.000560884146789	0.070377649203764	0.01886006846522	0.00941098528798	0	0.012138252929151	0.411317621392	0.00525967666208	0.00792443099951	0.0637084541862	0.01839710085178	0.00365577155536	0.01452315573577	0.0029326948118	0.001205536155847	0.00153940157421	0.00224396759037	0.00521824811032	0.0229248374396	0.004046606812881	0.01536633420247	0.0152056489227	0.00282824339069	0.008956117508938	0.00610114507585	0.02823194233338	0.0173780850559	0.011416740624467	0.02232221377406	0.00327058907827	0.03230186900215	0.009049185680607	0.00228366842203	0.0071447437605	0.004357232663172	0.01007639195838	0.00656544843043
Aureococcus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0189858097687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0205294109677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aureoumbra	0	0	0.0135239444588	0.0117423840654	0	0	0	0	0	0.0156557424601	0.0197340634514	0	0	0	0	0.015048055399	0	0	0	0	0.0771210163915	0	0	0	0	0	0	0	0	0	0	0	0.0972592184369	0	0	0	0	0.112756327152	0.0493782015289	0	0	0	0.0201683764097	0	0	0	0.0500116668311	0.0217096238057	0	0.0207372171668	0	0	0	0	0	0.0584894333612	0	0	0.0520562903718	0.0145908987443	0	0.0348375448328	0	0	0	0	0	0	0	0	0	0.0133788247012	0	0.0243432689345	0	0	0	0	0	0	0.0185932416936	0.0267586955037	0	0.0135236182096	0	0	0.0359531188597	0	0
Azoarcus	0.000546313732794	0	0	0.00177213388572	0.00136448428073	0.000264625562396	0	0	0.00324488295078	0	0.00723281989118	0.000389552609211	0.00190897546887	0	0	0	0	0.00251019737903	0	0	0	0	0.00186531992118	0.000282576667509	0	0	0.000262003359029	0.000572475779965	0.000187895355103	0	0	0.000296027605452	0.00179732325951	0	0	0.000255410493128	0	0.00104185275547	0	0	0.000855922309858	0.00133538681214	0.000434823639809	0.00617993261372	0.00441218670143	0.00269267042885	0.000359411760316	0	0	0	0	0.000169691320813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000858143981383	0	0.00188182997082	0.00141532270411	0	0.000609202578217	0	0	0.00190541927541	0.00182451131939	0	0.00268219986275	0.00279930482741	0	0.00028845438867	0.00301495001859	0.0032072129413	0.00268548636688	0	0.000258379185438	0.0138576814899	0
Azorhizobium	0	0	0	0.000618935198945	0.000138996539142	0.000646961572709	0	0	0	0	0.00104017262766	0	0.000311139951967	0	0	0	0	0	0.000956471999654	0	0	0	0	0	0	0	0	0	0	0	0	0.000964978507513	0	0	0	0	0	0.00254714129318	0	0	0	0.00108825963289	0	0	0.000653757416785	0.00131661830373	0.000585797773021	0.000381434475723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000485307376351	0	0.000282176234276	0.000210786832008	0	0.000233111845859	0.000322569411313	0.000438165090783	0	0.000235063722492	0	0.000213853591074	0.000571041845859	0	0	0	0	0	0	0.00141043747444	0.000491400449753	0	0.000218850926276	0	0	0.00677590428502	0.00198841397612
Azospira	0.000941963477844	0.00080904444542	0	0.000291004146866	0	0	0.000312070525053	0.000228970654939	0.00397858322357	0.000387986455969	0.0127154801733	0.00537338614863	0.00307205559659	0.000204538991549	0	0.00410219181121	0.000258842939392	0.00252473972052	0	0.00156941684572	0	0.0047064985614	0.000714714777232	0.000324815680694	0.00206944036772	0.00178735855662	0	0.00526438680982	0.00129588953409	0	0.00167508633096	0.00136110895519	0	0.00220275690719	0	0.00029358875916	0	0.000798391258873	0.00152963628698	0.000446265284082	0	0.00383749461871	0	0.00848202624039	0.000461064711588	0	0.00371822340977	0.00188305601461	0	0.000513917459725	0	0.000195056450922	0.00023960221487	0.000815808820658	0.0019834458748	0	0.00130956048379	0.00395119996911	0.00430026142456	0.00108479130407	0.000333180523445	0	0.00547623567431	0	0.00238806934927	0	0	0.00361686483522	0.00227493208912	0.00123606986948	0.000697235315068	0	0.00840318000214	0	0.000805458530048	0.00292031687969	0	0.00237477909296	0	0.00321773949349	0.00230392329461	0.000331571992234	0.00138624756414	0.00234603149616	0.00216083536888	0.000263393965371	0	0.00424776023741	0
Azospirillum	0.00152378636749	0.000630216140442	0.00152949568678	0	0	0.000676566981812	0.000626751808117	0	0	0	0.00054388582332	0.002794588337683	0.005102901894841	0	0	0.001895574205822	0.000129663666485	0.000542028100435	0.001432235354353	0	0.00064416348361	0.004075486911816	0.000198710626214	0	0.000871853248247	0.000225903735281	0.000167465701572	0.001327686413244	0.000324578659059	0.000116298468639	9.40949692822e-05	0.002930683738944	0.000520646268169	0.00257469228692	0.00112316716958	0	0	0.003019871080879	0.000324776839916	0.000868519300535	0	0.01016592536667	0.0064823354244	0.000159335612573	0.00128188839078	0.00553623325872	0.003476407039958	0.000284339152128	0.000119925401833	0.000259815521286	0	0.000195421475722	0	0	0.001591761039006	0.00188068223491	0	0.001230231248148	0.000891329073255	0.000182808615677	0.001004492788131	0	0.00586103594012	0.000107650107203	0	0.000450932670741	0.001381892624503	0.001591138245798	0.001369617087468	0	0.0003524934859	0.000167622602684	0.005677101849295	0.000167729759501	0.001621379229861	0.000365722737897	0.001378235184044	0.002834447322164	0.000232774419988	0.001672654108397	0.00310229914322	0.00333265527365	0.007320098181342	0.002524506848398	0.001185956982214	0	0.000298930092888	0.015992783986761	0.000311910776273
Azotobacter	0	0	0	0	0.000139111926634	0	0	0.000162466922546	0.000176438595537	0	0	0	0	0	0	0	0.000183662905611	0	0.00063817734103	0	0	0	0	0	0	0	0	0.000466920490483	0	0	0	0	0	0.000520991268397	0.000318492117536	0.000208316922566	0	0	0	0	0	0	0.000354649182164	0.00120369022886	0.00196290039366	0.000439237096606	0.000586284070996	0	0	0	0.000174113864087	0	0	0	0.000527760338002	0.00034283423523	0	0	0.00122050616482	0.00076971743311	0	0	0	0	0	0	0	0.000233305362844	0	0	0	0	0.00149062638061	0	0	0	0	0	0	0	0	0	0.00295085030472	0	0.00109516302304	0	0	0.000753503253144	0.000398012930208
Bacillus	0.003027248872213	0.002777549152447	0.002763933908913	0.010108459913521	0.00185882201195	0.007209012736756	0.010108899752866	0.001892231833994	0.001238118819635	0.00412715705616	0.003947430027432	0.003887324176331	0.00288505385676	0.000864782471655	0.000233049589548	0.016280033904891	0.001216567311509	0.000325716045882	0.005125812049729	0.020039612254988	0.007150139997296	0.005855221494539	0.002902088531689	0.004924540054721	0.006031696926629	0.004372296188944	0.000402816238093	0.013047829343854	0.005045418901061	0.003409109197455	0.00195897435968	0.003448404101143	0.011348253279012	0.011755184518074	0.003985944642279	0.000487262119142	0.000707014893758	0.004330787128532	0.00101533380732	0.00022930747236	0.001995716737219	0.06371811738072	0.013199828011348	0.0520372713251974	0.005515557930941	0.007023997583153	0.005704978898589	0.002892312276207	0.001576703203401	0.011140376044083	0.002053746243703	0.002116559586414	0.001583671304618	0.004873351039651	0.000789470495884	0.013175638106659	0.000386637155548	0.00407900872339	0.003965692226418	0.00818598648761	0.000552679906012	0.005450177923265	0.018769506110237	0.006522309416363	0.017850356356467	0.003070637595912	0.001454322338204	0.000843652701417	0.001386026196541	0.004625846368561	0.003513666584896	0.00458290354409	0.02412225777275	0.003453886156581	0.014500334948873	0.004784625614068	0.004050386989824	0.007674233325828	0.000610552184067	0.003711404928804	0.016823619283756	0.003402296928452	0.008155578206025	0.001615100038155	0.002625315380278	0.00185924745008	0.000208126279881	0.03172593747854	0.013088895862463
Bacteroides	44.3176125885957	37.320156761922	43.8316556144752	50.3232221091915	42.4495045303686	37.3190987917727	21.4645725767088	26.938600499054	57.7863355555524	47.0502241539429	34.1687288999091	42.3378465151814	24.4905783263879	39.8265253473939	46.1965738252713	30.2332989376135	40.512174709206	67.150432349387	48.6405372993394	37.0733337716802	42.7398690461639	35.2142431650396	25.2649815630325	37.7190073754164	53.4661509090386	45.5903984282034	27.1992245902588	23.7502651723242	57.5833026664503	55.9309437339194	36.934703694062	50.8242865408618	59.0755918104561	35.0418130336014	30.499721066627	61.8323747007956	86.005971899945	21.8183982131343	36.9899585927207	54.4302436504645	33.5283204156684	18.0039362556457	29.4329366146021	0.253321173134535	33.03590001941	24.6290900910182	17.2649058084622	47.2017630304792	62.183572545029	20.9336054754374	58.3906691587041	68.9069187837471	60.9008535636134	70.774907387819	46.1336473294358	25.8959798954096	40.6303645664198	27.8269810335956	27.8144863633711	14.623290173695	20.6291645691291	0.340388343749973	21.4988676057373	25.1029814590353	28.6700121786567	57.1939996797318	65.497835464884	50.5454421667847	49.9210189075664	50.7280149383253	32.8097685132903	44.7093850472481	20.2568162252107	29.9296176214297	22.2021832797831	23.5974975710095	44.4732631837522	29.2616577500704	64.6685746979266	51.690115111548	15.0130584273538	30.4375969024937	30.9841671488591	52.525022315047	34.4789113165181	44.6991005355923	50.2801942826209	15.1675301149357	19.8324010001532
