order	MMRS11288076ST	MMRS11664448ST	MMRS11932626ST	MMRS12272136ST	MMRS14379078ST	MMRS14602194ST	MMRS15137911ST	MMRS16644320ST	MMRS17603756ST	MMRS17963147ST	MMRS18295921ST	MMRS20257302ST	MMRS21365932ST	MMRS24340226ST	MMRS25211151ST	MMRS25641480ST	MMRS29805707ST	MMRS31306426ST	MMRS32573774ST	MMRS33294861ST	MMRS34525504ST	MMRS34569532ST	MMRS35808664ST	MMRS36405092ST	MMRS38861560ST	MMRS38954404ST	MMRS39415781ST	MMRS39582183ST	MMRS40913371ST	MMRS41266697ST	MMRS41711735ST	MMRS42570301ST	MMRS42780924ST	MMRS43563715ST	MMRS43939546ST	MMRS44197125ST	MMRS44203591ST	MMRS44587603ST	MMRS47662059ST	MMRS47685461ST	MMRS48639115ST	MMRS51307502ST	MMRS51410669ST	MMRS51728985ST	MMRS51737257ST	MMRS54246132ST	MMRS54316675ST	MMRS55294627ST	MMRS56137463ST	MMRS57276462ST	MMRS57569834ST	MMRS59699117ST	MMRS61683006ST	MMRS62192467ST	MMRS62376181ST	MMRS62666492ST	MMRS64281211ST	MMRS64281551ST	MMRS65205033ST	MMRS65742083ST	MMRS65862658ST	MMRS65945127ST	MMRS66868025ST	MMRS67096717ST	MMRS67690541ST	MMRS68630931ST	MMRS68910755ST	MMRS71238091ST	MMRS71762412ST	MMRS72802364ST	MMRS72980899ST	MMRS73787048ST	MMRS77018926ST	MMRS77321055ST	MMRS77487595ST	MMRS78791111ST	MMRS79893829ST	MMRS80093644ST	MMRS81130264ST	MMRS81135225ST	MMRS81671217ST	MMRS84085284ST	MMRS84159866ST	MMRS84954772ST	MMRS85382779ST	MMRS85438660ST	MMRS85548821ST	MMRS86168210ST	MMRS95277876ST
Synergistales	0	0	0.000638077971756	0	0	0	0.011476037588232	0	0.000512124689084	0.000799068138445	0.00201445078523	0.00368887590523	0.000903853990998	0	0.00049999469971	0	0	0	0.00172878834965	0	0	0.00138473649796	0	0	0	0.00460138895508	0	0.00948687316408	0	0	0	0	0.0028366311803	0	0	0	0	0.008166694362782	0.000630065097135	0	0	0.00304186903522	0	0.000218361904581	0	0.00481051056531	0	0.00166208680856	0	0	0.000505377002347	0	0.00049346695705	0	0	0	0	0	0	0	0.000686193903264	0	0.00140980612166	0.00088517621607	0	0	0	0	0.00093705629234	0	0.000925386590408	0.000682854395169	0.010095497125	0	0.000709576645235	0.000751808515742	0.000863862246817	0.000698702706843	0	0	0.002783689602306	0	0.0080254451265	0	0	0.000542466682403	0.00122336332634	0.0021870930114	0.00214358019418
Syntrophobacterales	0	0.000484385874693	0	0	0	0	0	0	0	0	0	0	0.002485579603972	0	0.000311479099892	0	0	0.000418301739056	0	0	0	0.000512929993567	0	0	0	0	0.00036062566579	0.000787964933211	0.000762519367746	0	0	0	0	0	0.00325308469759	0	0	0.009903706450172	0	0	0	0	0	8.08849701564e-05	0.00026892245669	0.000717934761626	0.001035283710556	0	0	0.001007437831893	0	0	0	0	0	0	0	0	0	0.000275856451494	0	0	0.004594808046413	0.00077197428089	0	0	0	0	0	0	0.000269543720644	0	0.001351099350097	0	0.000952033917915	0	0.000486461352693	0	0	0.000208532407666	0	0.000252950792054	0	0	0	0	0	0.000810136517612	0.000998850859728
Thalassiosirales	0	0	0	0	0	0	0	9.04671760047e-05	0	0	0	0.000707681763237	0	0	0	0	0	0	5.92265191878e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.7745690141e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000285736778104	0	0	0	0	5.24186264513e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Thermales	0	0.000680369417206	0.00108350683463	0.00240396590379	0.000310819435397	0.003469409177054	0.003642446421375	0	0.000388083739304	0	0.000601083388853	0.003648319588166	0.000684932876871	0.000975356751662	0.000933459468787	0.000614276766769	0.002573213399361	0.001169531512777	0	0.000489875012314	0.003836690758697	0.0017745833532	0	0	0.002254640774563	0.00310226335278	0.00094005772927	0.00903429476037	0.000679489952049	0	0.001195213506698	0.000908574880035	0.002221094300591	0.000572970553775	0.001430192435351	0.000300318629719	0	0	0.000312939960637	0	0.000638055395792	0.0048576946034	0.004720578668773	0.000165472796484	0.001604991790552	0.00104115714362	0.000693117888465	0.00167935368726	0.001327150995305	0.003050517665228	0.000788564919401	0.000239737309519	0.00112183520535	0	0.000802862541273	0	0.000220256107856	0	0.004363751988651	0.001960838610693	0.000951976097672	0.000724226776785	0.01191480256782	0.000697257421719	0.000657869173068	0.000500058859814	0.000789013146334	0	0.001269301769791	0.000993052606341	0.000415884584023	0.001093592082749	0.008650668095232	0.001427194568333	0.0020146844625	0	0.00211050499195	0.005926391310855	0.000396202513659	0	0.00243483173298	0.004665514149935	0	0.002178395892114	0.00266361115048	0.000695188106673	0.00093438212045	0.01174464040659	0
Thermoanaerobacterales	0.010077733194979	0.006873750998924	0.012271656158181	0.004255139480947	0.005011947599228	0.010364731243653	0.020520381861853	0.002016353455295	0.001843597180927	0.00116655340777	0.00393016786192	0.012403968889088	0.011916656800875	0.003862686083591	0.001768822197639	0.013887312461856	0.006953218024973	0.009631875162669	0.008835856991509	0.003088185132758	0.00127726464888	0.006943630451159	0.002595253953738	0.01213737688272	0.009373070431595	0.021900034434159	0	0.034222074115085	0.001261888691374	0.002005098756798	0.004899162907131	0.0037214281245	0.003623117402836	0.002278179662329	0.002458825697294	0.006534445915697	0	0.010386156884212	0.006476483401737	0.003776210095558	0.005904382225369	0.06899320070933	0.02256617132738	0.000400495498305	0.016747223577883	0.019148022585971	0.013615382355412	0.028071960036227	0.003994704951814	0.022239010082886	0.001552142355696	0.001830821136292	0.00199776951795	0.003177420963721	0.004495742686359	0.00979666963631	0.003118675866035	0.005041996589985	0.004916687882022	0.009512361717182	0.015919791349867	0.002911449851761	0.005875084645922	0.010252453924757	0.002913132850637	0.006785786751079	0.001671410865097	0.003601527043275	0.012471651331495	0.00996987969324	0.001582382707218	0.00144048190561	0.0336716957166	0.009103234573616	0.051408830829211	0.004041231684202	0.008826346018111	0.004806136045788	0.000294813674818	0.007254597676396	0.004430160781751	0.002492585368725	0.030451659127952	0.014640327366067	0.001796444539037	0.002609512535338	0.004842877855975	0.03335556519357	0.040758664144265
Thermococcales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000886113516109	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00144296874133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Thermodesulfobacteriales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000840130837203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000772305652401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Thermotogales	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000386122107055	0	0	0	0.000716929445487	0	0	0	0	0	0	0	0	0.000588287269468	0	0	0	0	0	0.000642596261804	0	0	0	0	0	0	0	0	0	0.000976327985686	0	0	0	0	0	0	0	0.00146327962744	0	0	0	0.000492819872546	0.000901699063796	0.000247214601719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Thiotrichales	0.000647111346581	0	0	0.000145166914175	0	0	0	0.000737712568631	0	0.000625020016437	0	0.000543383318589	0.000815115205098	0.000400283682317	0.000315659832834	0	0	0	0	0	0	0	0	0	0	0.00169087470488	0	0.00106007151789	0.000299508463494	0	0	0	0	0	0.000272347291953	0	0	0	0	0	0	0.00247277801868	0	5.28905510681e-05	0.001198874600275	0	0.0013310682605	0	0	0.00100573866932	0	0	0	0.00107144120271	0	0.00199156853803	0	0	0	0	0.000656373157017	0	0	0.000399135590535	0	0	0	0	0	0	0	0.001788763471805	0	0	0	0	0	0.000427921056289	0	0.000450969168693	0.000855826982841	0	0.002578914940367	0	0	0	0	0	0
Tissierellales	0.01141367123226	0.00713608593063	0.013006132004928	0.01151937567135	0.003931062438242	0.0604995952095	0.2673602912855	0.00491672460075	0.00250520326006	0.00825466458982	0.01227179422573	0.02272055987798	0.0171540383439	0.00352742817401	0.01177255889135	0.0249224830058	0.008477109562049	0.01127858564358	0.01486102865224	0.02021304983682	0.01714643554871	0.00921776525298	0.00421447158011	0.01778278246294	0.00274581884772	0.00887121479224	0.006645464642467	0.03539392867715	0.000870384657865	0.00229047768148	0	0.00816049444366	0.01363815183646	0.002850196413303	0.01372846435497	0.10616976540711	0.000434672247351	0.00080435965152	0.004901215221174	0.009419592526464	0.005451418554975	0.02648375756174	0.007903125526756	0.00223481650105	0.004452466710582	0.02445735936096	0.0237556902504	0.003225661396105	0.003018215096747	0.02305563432284	0	0.00196514600011	0.004271361596271	0.00104216551203	0.0024488718323	0.00778849494824	0.001517063020111	0.00391570269336	0.010882049557	0.00714316406538	0.01430888055545	0.013874346324395	0.01173497568	0.006859576503737	0.006293333245079	0.0069540378454	0.00238855627651	0.00132505556125	0.00550065215398	0.10083429023661	0.003697832250477	0.011956085936586	0.04166631519274	0.017116166306547	0.02859746571716	0.00507665841145	0.004941940474588	0.09415040446026	0.00210995577238	0.00832701015112	0.000928458530971	0.00989054019955	0.02417277708895	0.00131751299447	0.01163502725012	0.00424580757053	0.00233510985769	0.00213975723452	0.01215582824326
Tremellales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.22804586013e-05	0	0	0	0	0	0	0	0	0.000155506963646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified	0.035309152412215	1.09714776758404	2.82086288873505	0.03131707831901	0.0259927470448814	0.016520658128972	0.034735594764926	0.0108674209764	0.000473933956723	0.078346254794839	0.051911881222643	2.08676430092239	0.027059485906046	0.005366718218277	0.000509168930968	0.0757987861086639	0.011631304850225	0.02110656941681	0.892785422074607	0.097078810372628	0.022481364032231	0.320014208107177	0.277752000024035	0.045622237845718	0.0174296291753162	0.016833119507211	0.03089774860474	0.052149783968846	0.00282773411733	0.051047927086283	0.01909756961778	0.0325602421942788	0.07362678647131	0.161810698707324	0.098532078334256	0.003087442046462	0	0.0245090941267271	0.078830550525523	0.0278106475315	0.04209638671892	0.056679317362047	1.06088114707018	0.297707591621514	0.001812720178804	0.11495068441801	0.0054626445831105	0.064582415212808	0.004026545760838	0.032379500631569	0.068663731952607	0.000517981712051	0.034681340560888	0.0204227519665546	0.034784132535657	0.00393168009403	0.007548705249028	0.082864398013017	0.100723340375968	0.358165540282826	0.150519237405745	0.00229494785215	0.18875558421421	0.103921413007237	0.838084867093472	0.014719720148725	0.0267580967039733	0.058736740013799	0.087645033718741	0.0146666082948	0.157920244680903	0.027779099479654	0.0763294683618067	0.028779416039821	0.020267349774664	0.076098271662157	0.087374149327341	0.12250361583002	0.012097058332822	0.026898168813303	0.066283682068533	0.116157668723851	0.680257620169951	0.066920897406324	0.016626734705413	0.000621421688362	0.0166767844991	0.308274311845822	0.040208739109455
Ustilaginales	6.51956331235e-05	0	0	0	0.000100903095155	6.31594267011e-05	0	0	0	0	0	0	0	0	0	0	0	0	9.33752879647e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.63306939511e-05	0	0	8.57467820831e-05	0	0	0.000128534461328	8.57824940479e-05	0	0	0.000106708513487	0	0	0	0	0	0	0	6.83680921932e-05	0	0	6.91807559888e-05	0	0	0	0	5.1006171086e-05	0	0	0	0	0	0.000275376292697	0	5.17482650589e-05	0	0	0	0	0	0	0	0	0	0	6.40957652803e-05	0	0	0.000220498531431	0.000116470985673
Vaucheriales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0298212390887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.160142175212	0	0	0	0	0	0
Verrucomicrobiales	0.899615508011	0.050869187818	4.56903407216	0.003476162270586	0.003491316335205	0.00478139819975	6.20355802763	0.39950777617	0.000989910562492	0.00221771790741	0.00768744194264	3.83670295239	2.63420708203457	0.00233827638746	8.88472140919	2.38120994535986	0.305644419772988	0.108750377858	2.35158704876576	0.511780455698	0.109245958488	0.34174841379911	0.878336558382	0.048653655527646	0.000985737794713	0.0989721802197	0.00129109603827	1.19685872606503	1.96415903788	1.66177721361	0.727925781327318	3.80785033752	5.00967601102409	0.642659832837	0.003355204972208	0.0222354047707	0.733367402006	0.099521252568522	0.0240442153754	0.002060370317895	0.00309305371289	13.738983414	0.0178559758668	0.0106056529459	0.445179208809453	0.73720707372373	0.00649404663777	0.0011532307139	0.13159836026	0.0418598796056	3.03717045385593	0.00167240445192	0.00102716882458	0.003623282843327	0.0301147345333	1.99055162331	0.799314757074925	0.438053537038	0.459034372589	0.0155015791392	0.201395480431	9.09574345817065	0.014780323828204	4.61751051625738	0.055431902837573	0.166121265754	0.00394221552797	5.48985519133	5.69745166618056	8.17105992	11.3430394395	0.00021879097248	0.004926881204007	0.048707965339	7.99767945467	0.00260819310659	9.37320684657	1.92365234819	0.00409106977929	0.00102180521257	0.166589751124	0.077567759945219	0.0485329429645	0.175506916609046	0.00176446633964	0.000752775650698	2.57957794432	2.9483936482524	6.01658920556
Vibrionales	0	0.000363520829969	0	0	0	0	0	0.000175219817878	0	0	0	0.00039039915027	0	0	0	0	0.000218817759413	0	0.018324645100902	0.00105499988894	0	0.029665628316157	0	0	0	0.00034305804335	0	0	0	0	0.000110655444644	0	0	0	0	0.000349098129192	0	0.000543815827255	0.000234873536574	0.00160413166297	0	0	0	0.00424929521532	0.018800514739257	0.000368037427801	0	0	0.00331160680019	0.00102564702262	0	0	0	0.000242237778602	0.010122067467228	0.0107575399554	0.000207624678338	0.000252792204688	0	0	0.000551759899384	0	0	0.000328155154865	0	0.000486237065629	0	0.000295478925052	0.000340364646062	0.000194181266358	0.000162267450809	0.000330853257949	0	0.000189546643507	0	0.0438902976448	0.000849174407406	0.000322658715037	0.000130930820805	0	0	0.0132887802061	0.0277790941674	0.000797028575109	0.000215524641814	0.000367797784154	0.00022578475094	0.002000242395151	0.000499674039952
Xanthomonadales	0.00122836914751	0	0.000369561218712	0.001535144364369	0.000363630170364	0.000593511645401	0	0.00127475023601	0	0.000855631325763	0.001482988108185	0.001611836375973	0.005166389508812	0.000227746326551	0.000182704378454	0.001133273770741	0.001074479914525	0.00063160215505	0.01029361297086	0.000894960047228	0.002511989289333	0.010208540353448	0	0.001691924269279	0.00182193467384	0.000371911040383	0.001024511157477	0.007142107609353	0	0.000930392046039	0.001321470545596	0.001532377417336	0.001044251798978	0.000809627837877	0.000691289426139	0.0002201822577	0	0.00538992042933	0.000914511337806	0.000415792048125	0.000721968560538	0.019424423234703	0.00479913696749	0.0015616092790011	0.002250735686074	0.00404438232567	0.001569875357508	0.000599060197023	0.000323642201945	0.007426153027591	0.000656315106307	0.000217187881054	0.001783524833624	0	0.00018915154552	0.005045973974008	0.00112203049707	0	0.000671344421447	0.00338655675394	0.001563595403504	0.002490439671503	0.01899714814417	0.000715970792114	0.00221585306598	0.00066210061832	0	0.001481092690514	0.000501693584786	0	0.000501808580232	0.000758859966454	0.009885987598477	0.002112365206047	0.005332166423708	0	0.002252458086243	0.002033274036964	0.000169672211372	0	0.00121934040911	0.000622155914757	0.009401136958447	0.002692173800809	0.001146634269558	0.002284071919584	0	0.020697502932269	0.007117076553824
