genus	CCIS00146684ST-4-0	CCIS00281083ST-3-0	CCIS02124300ST-4-0	CCIS02379307ST-4-0	CCIS02856720ST-4-0	CCIS03473770ST-4-0	CCIS03857607ST-4-0	CCIS05314658ST-4-0	CCIS06260551ST-3-0	CCIS07277498ST-4-0	CCIS07539127ST-4-0	CCIS07648107ST-4-0	CCIS08668806ST-3-0	CCIS09568613ST-4-0	CCIS10706551ST-3-0	CCIS10793554ST-4-0	CCIS11015875ST-4-0	CCIS11019776ST-4-0	CCIS11354283ST-4-0	CCIS11362406ST-4-0	CCIS11558985ST-4-0	CCIS12370844ST-4-0	CCIS12656533ST-4-0	CCIS13047523ST-4-0	CCIS14449628ST-4-0	CCIS15704761ST-4-0	CCIS15794887ST-4-0	CCIS16326685ST-4-0	CCIS16383318ST-4-0	CCIS16561622ST-4-0	CCIS17669415ST-4-0	CCIS19142497ST-3-0	CCIS20795251ST-4-0	CCIS21126322ST-4-0	CCIS21278152ST-4-0	CCIS22275061ST-4-0	CCIS22416007ST-4-0	CCIS22906510ST-20-0	CCIS22958137ST-20-0	CCIS23164343ST-4-0	CCIS24254057ST-4-0	CCIS24898163ST-4-0	CCIS25399172ST-4-0	CCIS27304052ST-3-0	CCIS27927933ST-4-0	CCIS28384594ST-4-0	CCIS29210128ST-4-0	CCIS29688262ST-20-0	CCIS31434951ST-20-0	CCIS32105356ST-4-0	CCIS32452666ST-4-0	CCIS33816588ST-4-0	CCIS34055159ST-4-0	CCIS34604008ST-4-0	CCIS35092938ST-4-0	CCIS35100175ST-4-0	CCIS36699628ST-4-0	CCIS36797902ST-4-0	CCIS37250421ST-4-0	CCIS38765456ST-20-0	CCIS40244499ST-3-0	CCIS41222843ST-4-0	CCIS41288781ST-4-0	CCIS41548810ST-4-0	CCIS41692898ST-4-0	CCIS41806458ST-4-0	CCIS44093303ST-4-0	CCIS44676181ST-4-0	CCIS44743950ST-4-0	CCIS44757994ST-4-0	CCIS45571137ST-3-0	CCIS45793747ST-4-0	CCIS46047672ST-4-0	CCIS46467422ST-4-0	CCIS47284573ST-4-0	CCIS47745468ST-4-0	CCIS48174381ST-4-0	CCIS48507077ST-4-0	CCIS48579360ST-4-0	CCIS48725289ST-4-0	CCIS50003399ST-4-0	CCIS50148151ST-4-0	CCIS50369211ST-20-0	CCIS50471204ST-4-0	CCIS50561855ST-4-0	CCIS51595129ST-4-0	CCIS51667829ST-4-0	CCIS52234160ST-4-0	CCIS52370277ST-4-0	CCIS53043478ST-4-0	CCIS53355328ST-4-0	CCIS53557295ST-4-0	CCIS54027808ST-4-0	CCIS55230578ST-4-0	CCIS55531770ST-4-0	CCIS56503244ST-3-0	CCIS58234805ST-4-0	CCIS59132091ST-4-0	CCIS59903910ST-4-0	CCIS61287323ST-4-0	CCIS62605362ST-3-0	CCIS62794166ST-4-0	CCIS63448910ST-4-0	CCIS63468405ST-4-0	CCIS63910149ST-4-0	CCIS64773582ST-4-0	CCIS64785924ST-20-0	CCIS65479369ST-4-0	CCIS70398272ST-4-0	CCIS71301801ST-4-0	CCIS71578391ST-4-0	CCIS72607085ST-4-0	CCIS74239020ST-4-0	CCIS74726977ST-3-0	CCIS76563044ST-4-0	CCIS76845094ST-20-0	CCIS77100899ST-4-0	CCIS77252613ST-4-0	CCIS78100604ST-4-0	CCIS78318719ST-4-0	CCIS79210440ST-3-0	CCIS80834637ST-4-0	CCIS81139242ST-4-0	CCIS81710917ST-20-0	CCIS81735969ST-20-0	CCIS81887263ST-4-0	CCIS82146115ST-4-0	CCIS82507866ST-3-0	CCIS82944710ST-20-0	CCIS83445808ST-4-0	CCIS83574003ST-4-0	CCIS83870198ST-4-0	CCIS84543192ST-4-0	CCIS85214191ST-3-0	CCIS87116798ST-4-0	CCIS87167916ST-4-0	CCIS87252800ST-4-0	CCIS87290971ST-4-0	CCIS87605453ST-4-0	CCIS88007743ST-4-0	CCIS88317640ST-4-0	CCIS90164298ST-4-0	CCIS90166425ST-4-0	CCIS90443472ST-4-0	CCIS90903952ST-3-0	CCIS91228662ST-4-0	CCIS93040568ST-20-0	CCIS94417875ST-3-0	CCIS94496512ST-4-0	CCIS94603952ST-4-0	CCIS95097901ST-4-0	CCIS95409808ST-4-0	CCIS96387239ST-4-0	CCIS98482370ST-3-0	CCIS98512455ST-4-0	CCIS98832363ST-4-0	CCMD11006829ST-21-0	CCMD12232071ST-21-0	CCMD13071240ST-21-0	CCMD13934959ST-21-0	CCMD14479708ST-21-0	CCMD18872694ST-21-0	CCMD19497912ST-21-0	CCMD23101338ST-21-0	CCMD25511638ST-21-0	CCMD25963797ST-21-0	CCMD26709089ST-21-0	CCMD26925580ST-21-0	CCMD34381688ST-21-0	CCMD35802077ST-21-0	CCMD40701343ST-21-0	CCMD42428553ST-21-0	CCMD45988061ST-21-0	CCMD46222674ST-21-0	CCMD46947453ST-21-0	CCMD48236717ST-21-0	CCMD50071957ST-21-0	CCMD51864103ST-21-0	CCMD60079086ST-21-0	CCMD63399960ST-21-0	CCMD64503764ST-21-0	CCMD64776337ST-21-0	CCMD72895164ST-21-0	CCMD74930188ST-21-0	CCMD79987997ST-21-0	CCMD82866709ST-21-0	CCMD86114146ST-21-0	CCMD86707194ST-21-0	CCMD87156761ST-21-0	CCMD88272491ST-21-0	CCMD90311071ST-21-0	CCMD93344354ST-21-0	CCMD95433940ST-21-0	CCMD96553385ST-21-0	MMPU29365221ST	MMPU68403337ST	MMPU72854103ST	MMPU84450604ST	MMPU99077057ST
Tetragenococcus	0.00110551333088	0	0.000851212875765	0	0	0.000434385378607	0	0	0.00196418922703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000435893795131	0	0	0	0	0.000964842552773	0.000558287113687	0	0.000653097712551	0.000612512693662	0.0223523236753	0	0.000546911943381	0	0	0.00413208426934	0.000332204473166	0	0	0	0	0	0.00170813456039	0	0	0.000802395572806	0.000959892350008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000131179250943	0	0	0	0	0.00389959698733	0	0	0	0	0	0	0.000485507970771	0	0	0	0	0	0.000667192684621	0.000446209834976	0.00768024646316	0	0	0	0.000346145392079	0.000344651661468	0.00781385802458	0.000496655792156	0	0	0	0.000303521648826	0	0.00136555805158	0	0.000872654132184	0.00367806219349	0.000488558170116	0.000949066797112	0	0	0.00150446595242	0	0	0	0.00284671217679	0.00129236419473	0	0	0	0.00154640647497	0.000441100245043	0	0	0	0.000826700921787	0	0.00165491994118	0	0	0	0.000368744808691	0.000638445078494	0	0	0	0	0	0	0	0.00417117655265	0	0.000769273144445	0.000777551810514	0.000684448708653	0	0	0	0	0	0	0.000270548140161	0	0	0	0	0	0.000534850078758	0.000685534457744	0	0	0	0	0	0	0	0	0	0	0.000279458926572	0	0	0	0	0	0	0	0	0	0	0	0.000766668026831	0	0.000540349248188	0.000425675114435	0	0	0	0.000684789703958	0	0	0	0	0	0	0	0	0	0	0	0	0
Tetrapisispora	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000100502242622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.28937206295e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Thalassiosira	0	0	0	0	0	0.000308088651356	0	0	0	0	0	0	0.000570653623901	0	0.000246174395557	0	0	0	0	0	0	0	0	0	0.000115934436986	0	0	0	0	8.55395506774e-05	0	0	0	0	0	0	0	0	0	0.000133213117422	0	0	7.57106173338e-05	0.000247773710506	0	0	0	0	0	0.000142275144408	0.000340402732373	0	0	0.000201336129926	0.000174116473816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000281681104974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.40317574927e-05	0	0	0	0	0	0.000121065578856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000140813806515	0	0	0	0	2.64053043698e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.06808176439e-05	0	0	0	0	0	0.000420818572945	0	0	0	0	0	0	0	0	0	4.57679419883e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000913092494175	0	0	0	0	0	0	0	0.000447725343128	0	0	0	0	0	0.000364266294538	0	0	0.00135437062658	0	0	0	0	0	0	0	0	0	0
Thalassobium	0	0	0	0	0.0001564372944	0	0	0	0	0	0	0	0	0	0	0	0	0.00360617967339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000583636771027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000338592094065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000292592271772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000503167589599	0	0	0	0	0	0	0	0	0	0	0	0	0
Thauera	0	0	0	0.000470943642311	0	0	0.000619757198861	0.000835412275607	0	0.000398708952492	0.00171300142574	0	0	0.00145145865707	0	0.000825807767143	0	0.00157109785915	0.000874141931241	0.00131315725035	0.0104379119756	0.000964249958988	0.000246150719836	0	0.00146514733354	0	0	0.00161109024029	0.00165571846195	0	0.000938270841549	0.000483017127818	0.000182935304955	0.000686269109511	0.000368292709851	0	0.000919153454897	0.00023195349973	0	0.000420877628896	0.000186103627185	0.00351011870209	0.000478404915706	0	0	0	0.000239227691894	0	0.000362170024626	0	0	0.00108485293613	0.000112875195518	0	0	0	0	0	0	0	0	0.00111132170724	0	0.000638445182012	0	0	0	0	0	0.000323124910718	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000212454993636	0.00100635534744	0.000373766727029	0	0.000307324004153	0	0.000735588135422	0	0.000193913442482	0.00115845985522	0	0	0	0.000953803539382	0	0	0	0	0.00110940767868	0	0.000228942236388	0	0.000265837439967	0	0	0.00196656592889	0	0	0	0.000797375569036	0	0.00302229173264	0	0.00109006132908	0.000866309388769	0	0	0	0	0	0.00013574829532	0.000463549754191	0	0	0	0	0	0.00199048135121	0.00576707544624	0	0	0.00254488275476	0.000411466941098	0.000292613701992	0	0	0	0.000145196933365	0	0.010264034883	0.00163238171482	0	0	0	0	0	0.0021424264711	0	0.00141725117794	0.000337470931026	0	0	0.00115212580912	0	0.000289201293029	0	0	0	0.00160097308133	0	0	0.00395699279578	0	0.00140899631633	0.00154732387919	0	0	0	0	0.000312573228656	0.00068487930655	0.00165987952925	0.0243990220952	0	0	0.0030064553164	0	0	0.000238466634853	0	0.000385463238391	0	0.000383624719292	0	0	0.00160464011257	0	0	0	0.00182707505315	0.00104045480821	0	0	0	0.00908030759773	0.0010529131459
Thecamonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.62715085163e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.11580212189e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.79901001724e-05
Theileria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000204708044606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002985074741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Thermacetogenium	0	0	0	0	0.000185642756454	0	0	0	0.00256902146635	0	0	0	0	0.00338875145271	0	0	0	0	0	0	0	0	0.000383128886868	0	0	0	0	0	0	0	0	0.000751806919933	0	0	0	0	0	0	0.00230165896038	0	0	0	0.000744628100006	0.000406150140678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00485752266379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00124131267051	0	0.00025636907909	0	0	0	0.000254674789548	0	0	0	0	0	0.0006741969961	0	0	0	0	0.000360422235139	0	0	0	0	0	0	0	0	0	0	0	0	0.000640440422968	0	0	0	0	0	0	0	0.000508154182737	0	0.000873951073162	0	0	0	0.000370516202258	0	0	0.00210106819497	0	0	0.0053797853495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00340559975886	0	0	0	0	0	0.00467949019023	0	0	0.00148467502232	0.000388666051112	0.000299983078562	0	0	0.00816575330726	0	0	0.00343869593755	0	0.000394573710626	0	0	0.000587586228078	0.000513719810413	0	0.000642423867313	0.000546279723556
Thermaerobacter	0.00398372426904	0	0.00230051322986	0.000757329497741	0.000383601371012	0	0.000996638166366	0.00100757654778	0.000884746035409	0	0.000393527982311	0.00227128237768	0.000579865619648	0.00194508846529	0	0.00232398299782	0.00974286000256	0.00378974885423	0.00140571696964	0.000351950365011	0.000599475630544	0	0.000395837599818	0.00118810931294	0.000785373021692	0.00223569334925	0.000639527945542	0	0.0014523155622	0	0.00301768670955	0	0.000294180216429	0.000551798339893	0.00177676631287	0.00208135703058	0.000985400320837	0.000746013797267	0	0.000338408903598	0.000598550458447	0.00903145495922	0.0130785768691	0.00125886746494	0.000675081875474	0.00869571946198	0	0.000198948476017	0.000582409482163	0.00216857813525	0.000864744536222	0.00755977553756	0.00163364226001	0	0.00088463608003	0.00191668053656	0.000647696428802	0.00191794622652	0.00374672760897	0.00718746662593	0.000370761647847	0.00223391037366	0.00230607468494	0.0015400357673	0.00133094481014	0.00104911624928	0	0.000118176314789	0	0.00207848247098	0	0.00114282371579	0.00250932542312	0.000255146571223	0.0020817813867	0.000504155210478	0	0.000454821265731	0.00415577587825	0.00131214827896	0.000325731456802	0.000652911939937	0.000270856468458	0	0.00485499232617	0.00420740784151	0.000401979989528	0.000494211011251	0.00367821400342	0.00118290713175	0.000620373692158	0	0.000620977219272	0.00131987281572	0	0.000989008335384	0.00030676433039	0	0.000273435544564	0	0	0.000713620131667	0	0.00368164453913	0.00352104490243	0.00128248807375	0	0.00105949224308	0.00632491132013	0	0.000620810303203	0	0.00128226816323	0	0	0.000357717368951	0	0.00417936412348	0	0.00648830565029	0	0.00110634527315	0	0.000873193130366	0.000372719653669	0	0	0	0.000332193561677	0.00862740327029	0.000800228576489	0.00872856054497	0.000617478430321	0	0.0088669817607	0.0569048566546	0.00470555217338	0.000341610478366	0	0.000231006719492	0	0.00123320762193	0.00110038026979	0.000525010091712	0	0.00632058544556	0	0	0.000487460965778	0.00114841962501	0	0.00227909674604	0.00705497787961	0	0.00144550172725	0.00555823743203	0.000449238057643	0.00418560917456	0.00492231191979	0.00284816098097	0.00335044784035	0.000735583399944	0.00686603928941	0.00125255267636	0.00520632192209	0.00805796289971	0.000251758001665	0.000497653609046	0.00100257368836	0.00146456603119	0.000391714284826	0.000618554960786	0.000502652345201	0.00110136172281	0.00320312398493	0.000603635813082	0.00360749313888	0.00124024200747	0.00276269307612	0.000454952921792	0	0.00268436518519	0.00200779218268	0.000619867547835	0.000117277065695	0.0024676440226	0.00843661833039	0.00114402906402	0.00172029259459	0.00213165625419	0.00354615986184	0.000815324116343	0.000839468255415	0.00167316648221	0.000607076965952	0.00159228100806	0.00177219981271	0.00464613531617	0
Thermanaerovibrio	0.000766340539092	0	0.00118011952615	0	0	0	0	0	0.00272314731821	0.000493360575302	0.0006056171075	0	0	0.00119735205945	0	0	0.00352793071828	0	0	0.00108326305433	0	0	0.00182751443112	0	0	0.000573434080204	0	0.00199355545655	0	0	0.000774007939515	0	0.00452726565239	0	0	0	0	0	0	0.000520791990815	0.000460567499176	0	0.0011839519678	0	0	0.00223036933624	0	0	0.00089629495696	0	0.000665396246637	0.0107391352081	0	0	0	0	0	0.0110685367203	0	0	0	0	0.00177445867022	0.000790009053792	0	0	0.000417305222662	0	0	0.000399833238882	0	0	0	0	0	0	0	0.000699943972888	0	0	0	0.000502397108071	0	0	0	0	0	0	0	0.00182042657136	0.000954719709656	0	0	0.00067706964761	0	0	0.000944185596986	0	0	0	0	0.000549110329405	0	0	0.000677335896377	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00061154034083	0.000832094344224	0	0.000567534080028	0	0.000335948599382	0	0.000832146043653	0	0.000620955729768	0	0	0	0	0	0	0.0104967530168	0.036658602012	0	0	0	0	0	0.000948918077635	0.0237079141645	0.00080796057064	0	0.00277914865909	0	0	0	0	0	0	0.00250550962006	0	0	0.00570254014571	0.000691351734254	0.0028628505162	0.000757515714529	0.00328736791129	0.00515614802786	0.00056601043766	0.00192117139006	0	0	0.00583564473537	0	0.00153172100991	0	0.000751294514766	0	0.000951920785863	0	0.000847466420256	0.000821570836939	0	0.00185057535787	0.00190866167319	0	0	0.00149827785007	0.000590154976086	0	0	0	0.000949390832724	0	0	0.00132371606597	0	0	0.000627368643666	0	0.000643726933578	0.000934256806823	0.00245042960545	0	0	0
Thermincola	0	0.00085132475579	0	0	0.00017280416735	0	0	0.000302594376242	0	0	0	0	0	0	0	0	0.00051634692788	0	0	0.000317092139757	0.000540101756723	0	0	0	0	0	0	0	0.00174463180041	0.000391557733736	0	0	0	0	0	0.000468803288786	0	0	0	0	0	0	0	0	0	0	0	0.000358488038277	0.00157417767339	0	0	0	0.000163537933919	0	0	0	0	0	0	0.000719510917961	0	0	0	0	0	0	0	0	0	0.000234077912575	0	0	0	0	0	0.00136266647533	0	0	0	0	0	0	0	0	0.00145804641626	0	0.00144866671771	0	0	0.000532874221526	0	0	0	0	0	0	0.0022110517299	0	0	0	0	0	0	0	0	0	0.000213896035929	0	0	0.00037401647165	0	0.00023706211755	0	0	0	0.000644575924481	0	0	0	0	0.000725222500406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00388873457361	0.00594837174187	0	0	0	0	0	0	0.000344892227651	0	0.00462007829929	0	0	0	0	0	0	0	0	0	0.000331364501144	0	0	0.00156355736742	0	0	0	0	0	0	0	0.000452868141475	0	0	0	0.000361132904677	0	0	0.00245935807662	0	0	0.00180893439158	0	0	0	0.0012668383692	0	0	0.000320088432	0.000798734374433	0	0	0	0	0	0	0	0
Thermoanaerobacter	0.00307134442524	0	0.00271686212966	0	0	0	0.00230825118892	0.000828602089644	0.0122946290262	0.000790917444813	0	0.00227874560647	0	0.00510150315267	0.000425841850498	0.00241663893554	0.009674070857992	0.000733062362697	0.00542452307045	0.00326778254982	0	0	0.002364651101975	0	0.003638919251014	0	0	0	0	0.000971159661341	0.00423864357779	0	0.000901439631685	0	0.01182475640234	0	0	0.000863897898258	0.00288495293426	0.000410551262879	0	0	0.0140000129843	0.00204486240086	0	0.0111024151627	0.002228467761317	0	0.006328488255274	0	0	0	0.000927014194981	0.0118457362586	0	0	0	0.00277627190029	0.000765392224956	0	0	0.004821735830946	0.00734381317388	0.000524338180524	0	0	0	0.00028673852705	0	0	0.000868116711131	0.00138645205483	0.002860336570428	0	0.00943760966977	0.00817103787137	0.00501530793271	0	0	0.000446749001404	0.000803616657304	0.000333446793151	0	0.00453408232386	0.004833784932427	0	0.00093072066745	0.00745654274993	0.003897477347746	0.00145918340902	0.021549192254757	0	0.000766010814727	0.006051963832164	0.0074759097429	0.000609999092758	0.00331538863608	0.00652409849322	0	0	0	0.000826136900535	0	0.00221624525437	0.0026494610535	0.00940457916699	0.000864063272355	0.000613455894097	0.0015695068575	0	0	0	0.0077485032755	0	0	0.00146151053133	0	0.00213443112178	0	0.00956923420157	0.000945064310555	0.00318439331012	0.00114105586366	0	0.0040695877265	0.0013119964022	0	0.001960456866476	0.005100370374745	0.00484722119747	0.0033978774557	0	0.00143010308959	0	0.006470146347914	0.0063730427023	0	0	0	0	0.001935614720879	0.00499827103482	0.001934224623838	0.00318466142417	0	0.00104562227022	0	0.00728021336018	0.00117375052438	0	0.002080497588611	0.00725730524687	0.00251378339518	0.0034734486454	0	0.00299695476599	0	0	0	0	0	0	0	0.00455871944534	0.00631621100196	0.010996597982985	0.00186334711791	0	0	0.00411425969615	0.00095044068057	0.00572909297332	0.0187601093734	0.000679296248248	0.000688778071633	0.00363371583511	0	0	0	0	0	0.00266446712243	0.00288107218629	0	0	0	0.044707518092008	0	0.00752336812027	0	0.01282364367214	0.00520086838633	0	0	0	0.00643908372156	0	0	0
Thermoanaerobacterium	0.004970784572482	0.000947337698037	0	0	0.000841720384492	0.000399607753118	0.00610635678691	0.00171482659809	0	0.00294630597578	0.00321483743612	0.00115967033222	0.0011627088277	0.00117004946626	0.000467966009845	0.000678044680622	0	0.00696571143395	0.000469775373944	0	0.000601014773083	0.0155460184051	0.006452692141236	0	0	0.003037070613367	0.000717839621936	0.000484677043652	0	0	0.00112906980939	0.00087185922063	0.00528325223164	0.00112694779026	0.0030239351428	0	0	0.000380899388213	0	0.00305349985951	0.0012224304927	0	0.00769387874465	0.0025241991675	0.000252582404279	0	0.000431812573501	0	0	0.003983655157125	0	0.017210132698956	0.000181981845127	0	0.000451677090839	0.002021951346191	0.000363504177434	0.00244816029873	0	0.01059499769896	0.000371713571486	0.00182494232202	0	0.00269640092029	0	0.00124986703681	0.000276901121907	0	0.001111038568018	0.00787386642024	0	0	0.008190415072029	0	0.00372020250594	0	0.000501038256483	0.00371555898828	0	0	0	0.0019698341819	0.002760839810946	0	0.00324497161915	0.00122755222772	0.00205242761791	0	0	0.00060396818993	0.001951806615997	0.000636864817248	0	0.00148149429536	0.00228446346206	0.002069959636735	0.001235911013283	0.000422420470729	0	0	0.00431675222759	0.00798278681255	0.000220605001112	0.00037595448173	0.00926647343938	0.000908437514428	0	0.000838262451535	0	0.02400114963731	0	0	0.00130939980115	0.000583624925876	0.001405096374889	0.000358635801647	0.000895014935849	0.000711299283198	0	0.000552132695533	0.00109597175261	0	0.001133847674708	0	0	0.00758959648868	0.00072605311126	0	0	0	0	0.000557078063393	0	0	0.00598659871811	0.00202705507333	0.000480511741369	0	0.000716161270912	0.00141536768006	0	0	0.010442826697243	0.00750566364484	0.000366324631069	0	0.000648343484076	0.00767958164309	0	0.00195453191429	0.00192043206247	0.004293074675034	0.000554173449926	0.000567329671757	0.00147608724018	0.000619167567035	0	0	0.00148048495924	0	0	0.000744309838977	0.00446174812915	0.004540132008748	0.000579965450761	0.002384886376838	0	0.003291893549076	0	0	0.003185455642903	0.008274014757649	0.02114663918028	0.00717723141565	0.00436119893297	0.00135510482965	0	0.000633242204922	0.0095185373832	0	0.000497087976717	0.000384465320416	0	0.000937950739303	0	0.001248459199361	0.002198855012015	0.00116823568728	0.00439173108613	0	0.000941957487732	0	0.000857230646629	0.00704268595726	0	0.000532123053316	0.000603232654165	0.00186252333352	0
Thermobaculum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000264384576445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000606881106187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Thermobifida	0.000388924689569	0	0	0	0	0.000305637560052	0	0.000262314939219	0	0	0	0	0	0	0	0.000518598350945	0.0026856846717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000229762788034	0	0	0	0.000384812289204	0	0	0	0.000233742132257	0.000293908880162	0	0	0	0.000565966210498	0.00030046480901	0	0	0	0.000337694556744	0.000908367889121	0	0	0	0	0	0	0.000292629664867	0	0	0	0	0	0	0	0	0	0	0	0	0.000892576551747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000461941397481	0.000484528806401	0.000243551091424	0	0	0	0	0	0.000646171456798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00100148647576	0	0	0	0.000342273365656	0	0	0	0	0.0002880286304	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00878549089849	0	0	0	0	0.000182364209205	0.000481584426171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00108969171488	0	0	0	0	0.00341254092575	0.000489138934246	0	0	0	0	0.000783037447738	0.000762577394839	0	0	0	0.000430096801102	0	0	0	0	0.001078869394	0	0	0	0	0	0	0	0	0.00029783932055	0	0	0	0.00031839520753	0	0.000326697186222	0	0	0.000692068241135	0.000518394092275	0
Thermobispora	0	0	0	0	0	0	0	0	0.000600679695527	0	0	0	0.00039368755543	0	0	0	0.000389100570418	0.00128648510238	0.000318127314705	0	0	0	0	0	0.000266606239906	0	0	0	0	0	0.000682931621559	0	0	0	0	0	0.000334508401848	0	0	0	0.000609559850084	0.000510976351589	0	0	0	0	0	0	0	0.000490770157715	0	0.00118443472079	0	0	0	0	0	0	0.000254376183595	0	0	0	0	0.00069704990945	0	0	0	0	0	0.000176392739818	0	0	0	0	0	0	0.000909177269958	0.000308791323707	0	0	0	0	0	0	0	0	0	0.000335534162215	0	0	0	0	0	0	0	0	0	0	0.000371286613518	0	0	0	0	0	0	0.000580478852932	0	0	0	0.00028184543106	0	0	0	0	0	0	0	0	0	0.0011012746332	0	0	0	0	0	0	0	0	0	0.00039049292205	0	0	0	0	0	0.00898473360329	0	0	0	0	0	0	0.00037354000977	0	0	0	0	0	0	0	0	0	0	0	0	0.000419294255039	0	0	0.000334190005599	0	0.000974878298279	0	0	0	0.000392746963135	0	0	0.00101361432455	0	0	0	0	0	0	0	0	0	0	0	0.000617761417636	0	0	0.000545259294174	0	0	0	0	0.000258904816503	0	0	0	0	0	0	0	0.000720697113699	0	0	0
