family	CCIS00146684ST-4-0	CCIS00281083ST-3-0	CCIS02124300ST-4-0	CCIS02379307ST-4-0	CCIS02856720ST-4-0	CCIS03473770ST-4-0	CCIS03857607ST-4-0	CCIS05314658ST-4-0	CCIS06260551ST-3-0	CCIS07277498ST-4-0	CCIS07539127ST-4-0	CCIS07648107ST-4-0	CCIS08668806ST-3-0	CCIS09568613ST-4-0	CCIS10706551ST-3-0	CCIS10793554ST-4-0	CCIS11015875ST-4-0	CCIS11019776ST-4-0	CCIS11354283ST-4-0	CCIS11362406ST-4-0	CCIS11558985ST-4-0	CCIS12370844ST-4-0	CCIS12656533ST-4-0	CCIS13047523ST-4-0	CCIS14449628ST-4-0	CCIS15704761ST-4-0	CCIS15794887ST-4-0	CCIS16326685ST-4-0	CCIS16383318ST-4-0	CCIS16561622ST-4-0	CCIS17669415ST-4-0	CCIS19142497ST-3-0	CCIS20795251ST-4-0	CCIS21126322ST-4-0	CCIS21278152ST-4-0	CCIS22275061ST-4-0	CCIS22416007ST-4-0	CCIS22906510ST-20-0	CCIS22958137ST-20-0	CCIS23164343ST-4-0	CCIS24254057ST-4-0	CCIS24898163ST-4-0	CCIS25399172ST-4-0	CCIS27304052ST-3-0	CCIS27927933ST-4-0	CCIS28384594ST-4-0	CCIS29210128ST-4-0	CCIS29688262ST-20-0	CCIS31434951ST-20-0	CCIS32105356ST-4-0	CCIS32452666ST-4-0	CCIS33816588ST-4-0	CCIS34055159ST-4-0	CCIS34604008ST-4-0	CCIS35092938ST-4-0	CCIS35100175ST-4-0	CCIS36699628ST-4-0	CCIS36797902ST-4-0	CCIS37250421ST-4-0	CCIS38765456ST-20-0	CCIS40244499ST-3-0	CCIS41222843ST-4-0	CCIS41288781ST-4-0	CCIS41548810ST-4-0	CCIS41692898ST-4-0	CCIS41806458ST-4-0	CCIS44093303ST-4-0	CCIS44676181ST-4-0	CCIS44743950ST-4-0	CCIS44757994ST-4-0	CCIS45571137ST-3-0	CCIS45793747ST-4-0	CCIS46047672ST-4-0	CCIS46467422ST-4-0	CCIS47284573ST-4-0	CCIS47745468ST-4-0	CCIS48174381ST-4-0	CCIS48507077ST-4-0	CCIS48579360ST-4-0	CCIS48725289ST-4-0	CCIS50003399ST-4-0	CCIS50148151ST-4-0	CCIS50369211ST-20-0	CCIS50471204ST-4-0	CCIS50561855ST-4-0	CCIS51595129ST-4-0	CCIS51667829ST-4-0	CCIS52234160ST-4-0	CCIS52370277ST-4-0	CCIS53043478ST-4-0	CCIS53355328ST-4-0	CCIS53557295ST-4-0	CCIS54027808ST-4-0	CCIS55230578ST-4-0	CCIS55531770ST-4-0	CCIS56503244ST-3-0	CCIS58234805ST-4-0	CCIS59132091ST-4-0	CCIS59903910ST-4-0	CCIS61287323ST-4-0	CCIS62605362ST-3-0	CCIS62794166ST-4-0	CCIS63448910ST-4-0	CCIS63468405ST-4-0	CCIS63910149ST-4-0	CCIS64773582ST-4-0	CCIS64785924ST-20-0	CCIS65479369ST-4-0	CCIS70398272ST-4-0	CCIS71301801ST-4-0	CCIS71578391ST-4-0	CCIS72607085ST-4-0	CCIS74239020ST-4-0	CCIS74726977ST-3-0	CCIS76563044ST-4-0	CCIS76845094ST-20-0	CCIS77100899ST-4-0	CCIS77252613ST-4-0	CCIS78100604ST-4-0	CCIS78318719ST-4-0	CCIS79210440ST-3-0	CCIS80834637ST-4-0	CCIS81139242ST-4-0	CCIS81710917ST-20-0	CCIS81735969ST-20-0	CCIS81887263ST-4-0	CCIS82146115ST-4-0	CCIS82507866ST-3-0	CCIS82944710ST-20-0	CCIS83445808ST-4-0	CCIS83574003ST-4-0	CCIS83870198ST-4-0	CCIS84543192ST-4-0	CCIS85214191ST-3-0	CCIS87116798ST-4-0	CCIS87167916ST-4-0	CCIS87252800ST-4-0	CCIS87290971ST-4-0	CCIS87605453ST-4-0	CCIS88007743ST-4-0	CCIS88317640ST-4-0	CCIS90164298ST-4-0	CCIS90166425ST-4-0	CCIS90443472ST-4-0	CCIS90903952ST-3-0	CCIS91228662ST-4-0	CCIS93040568ST-20-0	CCIS94417875ST-3-0	CCIS94496512ST-4-0	CCIS94603952ST-4-0	CCIS95097901ST-4-0	CCIS95409808ST-4-0	CCIS96387239ST-4-0	CCIS98482370ST-3-0	CCIS98512455ST-4-0	CCIS98832363ST-4-0	CCMD11006829ST-21-0	CCMD12232071ST-21-0	CCMD13071240ST-21-0	CCMD13934959ST-21-0	CCMD14479708ST-21-0	CCMD18872694ST-21-0	CCMD19497912ST-21-0	CCMD23101338ST-21-0	CCMD25511638ST-21-0	CCMD25963797ST-21-0	CCMD26709089ST-21-0	CCMD26925580ST-21-0	CCMD34381688ST-21-0	CCMD35802077ST-21-0	CCMD40701343ST-21-0	CCMD42428553ST-21-0	CCMD45988061ST-21-0	CCMD46222674ST-21-0	CCMD46947453ST-21-0	CCMD48236717ST-21-0	CCMD50071957ST-21-0	CCMD51864103ST-21-0	CCMD60079086ST-21-0	CCMD63399960ST-21-0	CCMD64503764ST-21-0	CCMD64776337ST-21-0	CCMD72895164ST-21-0	CCMD74930188ST-21-0	CCMD79987997ST-21-0	CCMD82866709ST-21-0	CCMD86114146ST-21-0	CCMD86707194ST-21-0	CCMD87156761ST-21-0	CCMD88272491ST-21-0	CCMD90311071ST-21-0	CCMD93344354ST-21-0	CCMD95433940ST-21-0	CCMD96553385ST-21-0	MMPU29365221ST	MMPU68403337ST	MMPU72854103ST	MMPU84450604ST	MMPU99077057ST
Aeromonadaceae	0.001465521223925	0.00106654784536	0.00175433670433	0.003646316160129	0.000439736743536	0	0	0.002268097309356	0.003049526672631	0	0.00900672260657	0.001396527812634	0.00392706190473	0.000219547499585	0.000235291127924	0.001057460783955	0.00210539857123	0.00178233085507	0.004621375348092	0.000397256083696	0.000338322338796	0.000949404085523	0.000694176673481	0.001231174381083	0.004964352916465	0.000232870940458	0.00180463207541	0.000348245015938	0.04082043044122	0.001007431136238	0.0019869186261	0	0.000166024661852	0.002632099337864	0.000334247523356	0.000419649733579	0.00389286981733	0	0.00029723327668	0.000190985731365	0	0.000538671932778	0.003257156062034	0.000236819737824	0.000126997255241	0.002264181959793	0.00446762485526	0.000160450463289	0.000798399729705	0.004626040459336	0.001490292933047	0.31623170363343	0.000647644839871	0.000577305430098	0.001319806894386	0.002269632882078	0.000665967480571	0.031364218871695	0.002734355543356	0.001899610372066	0.00030383620179	0.00151288574968	0.0096553576426	0.002338939897385	0	0.000104838919016	0.0001530348864	0	0	0.000832647689899	0	0.000952194593464	0.00496691478163	0.000159457168888	0.000587441016553	0.000413151158308	0.00036580337051	0.000629407038843	0.001934842771451	0.000493685983734	0.000525399984939	0.00039976074286	0.000152861583053	0.000578446601424	0.000505698435473	0.00746274142435	0.000467883795826	0.002051750297924	0.000815644897178	0.000369636600215	0.0028009315844	0.0010559278448	0.000250406749824	0.000274957228804	0.000252510790851	0	0	0.00046691807029	0	0.000685657030991	0.001084747987223	0.000805482724088	0	0.00020777868651	0	0.00193010621275	0.000267971011884	0.000912959687136	0.000847036202206	0.00164000002043	0.001635078878491	0.000698854270918	0.002723439457175	0.004740416298141	0	0.00071393924557	0	0.001534765441268	0.000672795365399	0.009006250089626	0.0015142762108	0.016246900133226	0.00335876814164	0	0.000877111759659	0.000305166023196	0	0.0020494615443	0	0.004928561975817	0	0.003164134148394	0.001543439153754	0	0	0.003304279942841	0.000967658485133	0.000619780409165	0.000442326851185	0.00169483376011	0.000131774846686	0.000717694758722	0.001792929246641	0.000952520458429	0	0.002097509004304	0	0.00096531446129	0	0.002452072160003	0	0.0041802789506	0.03334865530783	0	0.00030112836966	0.000697081764935	0.001890568333823	0.000803781954473	0.001163199579163	0.004441921586319	0.00114792888381	0.00521149583191	0.01627042129628	0	0.00099979416033	0.001382954313067	0.00101520476086	0.000622030193899	0.00221826374692	0.00393632170945	0	0.0017454501096	0.001841617669156	0.000310784337958	0.004070297315545	0.003379930921313	0.000452430777741	0.00167966672202	0.002063786540991	0.0012837947758	0.000392590879825	0.000778864625655	0.001500676304606	0.003128768939477	0.0001116883970719	0.00174081116584	0.00056700581762	0.000238325282078	0.008282696906046	0.001027550595688	0.001269042559815	0.001503938236791	0.000928690838039	0.002040638027422	0.000342612257255	0.001631587739806	0.001345770317838	0	0.002389463911243
Ajellomycetaceae	0	0	0	1.61718570003e-05	0	0	0	8.10443481318e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.15822121631e-05	0	1.22884459325e-05	0	0	0	0	0	1.55296936435e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.50198444709e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Akkermansiaceae	2.39646922355	0.404595074984	0.965388895657	0.517547077199	0.399979204062	2.37425159014	0.0393753341263	0.795432535606	2.71512858811	1.23165223308	0.98201776589	0.000404207990452	0.14426742979	1.72801575673	0	0.00212701802536	1.61863240468	0.0640719289046	2.27802925306	0.00263065849912	0.0883355735277	1.07622712489	41.5197800772	0.00405967616564	0.0025158355348	0.000397874401195	0.00204864069233	14.5828125885	0.000516921683246	1.37687434967	0.851747948634	0.0912338840535	0.0530866330033	0.836079930309	1.56203594522	0.797858812834	0.0105219858364	8.55491966268	1.60325540219	0.780152378217	25.237127455	0.0811676293258	29.013003049	1.35630133501	0.642031979675	0.00154753073585	1.60205346327	0.0832744354764	0.738183221255	1.60238246079	0.0143121387656	1.74236134961	0.00465168936472	0.0207532021164	0.0212535841954	0.0252415032481	0	16.0048063055	0.00120021317228	0.256675750646	0.00118768445418	1.99223811223	0.0738719624695	1.23387186433	0	1.09596195413	0.00550135814205	0.702862950879	0.0597946715445	14.2603392999	0.00229223306659	0.00203382231175	2.05726438615	0.00354175162867	1.43710554108	5.35262370305	0.85508726867	0.289448988163	0.844010100655	0.164862309461	0.0233034122342	0.000697171498648	0.0028921727186	0.666509645426	7.28193566821	0.0333737439145	0	0.000527712560128	2.01554857	0.00315773493852	14.4634431249	2.01148917632	0.00464150392225	0.0253681970694	0.705167311143	1.43253342307	9.00460389145	1.84634493931	0.000291971178236	0.0641626674656	0.00131359194579	2.79423556945	0.00104930676342	4.70409265501	1.58378596797	0.0296708816046	8.86425143518	0	0.00289442745479	0.0230502175879	0.0682780570665	12.6473742703	0.0390219288801	0.000621591735059	0.0259482059021	0.00534752812024	0.00140382555599	0.0290073850888	0	0.0230937818574	0.271892472698	0.135460566044	0.00119286141425	0.151046385926	2.41139446607	4.68370994942	0.00151841326405	0.000861694125546	0.235528954308	0.181788147594	0.0508412284223	3.12694445461	5.87929932805	0.00137148931296	2.1040934198	3.29600258804	0.00954661058259	0.0266280312014	0.00113361416436	1.06658460686	0.000997282924774	1.43860862395	5.20101704192	1.92846209755	1.64750661058	0.0843630618058	0.00237282001631	2.15057998926	0.123359671478	0.000408756210483	0.0112454950185	0.000608398007761	0.000579478487115	0.00181270925581	0.00102899287928	13.5872366605	0.0196673302789	6.27744056746	0.0141911603903	0.0011404619854	24.0044578728	0.0109962592186	0.0139964503322	1.77079789844	5.41717812083	17.1415822435	1.11400731593	5.11992843406	0.0867134239754	2.80345451146	0.0414085113331	9.12196566148	0.0128814267542	0.0305765400398	0.00171012858881	0.00709010548855	0.669398548914	0.0480064355893	0.00221247777193	0.543602641667	0.00259893169503	18.1270980077	2.02512443445	0.13270836257	3.68196708367	11.4441186354	0.117110751553	0.00203596740559	0.0477596000562	0.0455231370246	0.0979768972006	0.0078353393647	1.19934852358	0.0151859894981	0.0654711760624	16.5425589303	0.00126155573083	0.0354363377265	0.00030132991257
Alcaligenaceae	0.001475122170209	0	0.005705841972506	0.00172992905476	7.41410270779e-05	0	0.013007683124816	0.001057677210347	0.000342000757689	0.000172460820558	0.000637947966838	0.002124203175411	0	0.005405082674137	0.000496901950259	0	0.001873605063051	0	0	0.000393255215395	0.012843469791573	0	0.000425888155846	0.000181113552535	0.00027337789482	0	0.003449581854026	0.001946189399217	0.001852996242084	0.000930977754435	0	0.001468760716334	0.001094511727854	0	0.000915751188731	0	0.000633643992316	0.002088693530879	0.000619498755281	0.000182049840568	0	0.002332468687411	0.019858020564852	0	0.000604579119266	0.003362537517645	0	0	0	0.000464821750853	0.000511668699099	0	0	0.000389835207322	0.00123172017658	0	0	0.001475065304437	0.000809842372208	0.002532580511265	0	0.000345409421382	0.000334282067102	0.005394550010373	0	0.00018812689214	0.000470765992653	0	0.000786095290983	0.000200860628777	0	0.000290350476502	0	0.000895434827722	0.000402358859548	0.002598406875631	0.000340226033222	0.001862142025977	0.00160642539471	0	0	0.000446929196382	0.000104700234565	0.000184616818252	0.003875930740821	0.00251064456891	0.001020380061423	0.000191038482843	0.002092489356403	0.000660866481664	0.000689452835848	0.000770063089872	0.00064711043497	0	0.000923481053301	0	0.000685532306917	0.000223532115953	0.00321069368884	0.000243014895999	0	0.000598525920203	0.000299600134186	0.002371464682838	0.00094708746771	0.002015643096293	0	0.002563148505756	0.000427036506839	0	0.000399200924411	0.0002940026018	0.00173482370128	0.000450047813851	0.00112053146018	0.000192436987601	0.000961695451704	0.0013462862408	0.000441625136631	0.000872609287633	0	0.000793556664527	0.00100760474816	0.000404163895389	0.001569221473373	0	0.000274842204081	0	0	0.000861534400481	0	0.00176085023034	0.000996532732432	0	0.00152424763388	0.007596568110091	0.015854656370858	0.0024574681496	0.00045511548613	8.92962160162e-05	0.000517278370645	0.000396496015067	0.003746653170691	0.005959223841421	0	0.002816401826281	0	0.000549936186484	0.000557308487565	0.000277457568101	0.00124386043282	0.000636642813075	0.00413741871648	0.000363876916903	0.003492187978196	0.002690858948285	0.001825680282783	0.009505072516926	0.00132992613085	0.000258042814491	0.006237333047548	0.000516829851768	0.001432365717486	0.00135367490862	0.00245974245458	0.00030479579026	0	0.002599566084734	0.00232528396174	0	0	0.00103672273929	0.00038311774404	0.00859662813767	0.00020636257675	0.02728433558779	0.001169120923582	0.002147232977643	0.000444125050825	0.000346761611093	0.000559195141305	0.001862996819703	0.0018626808244	0.000599028315873	0	0.0053290385018	0.001868402113025	0.004398805010054	0.007511786411754	0.000985921644593	0.002590563449617	0.00124096943864	0.000234497035961	0	0.010410507118716	0.00142763434302	0	0.018095616174316	0.00283787206203
Alcanivoracaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000960075079052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000564926761891	0	0	0	0	0.000383709550966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000593254126715	0.000166390639992	0	0	0	0	0	0	0.00014996913622	0	0.000505828175783	0	0	0	0	0	0	0	0	0	0.000188438711468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000450610834714	0	0	0	0	0	0	0	0	0	0	0.001298020693356	0	0	0	0	0	0.000312120682424	0	0	0	0	0	0.000409485304436	0	0	0	0.000985211817001	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000220965698561	0	0.000328888191397	0.000313254858086	0	0	0	0	0	0.000284128397375	0	0.000359269620843	0	0	0	0	0	0	0	0	0	0	0	0.000870431258357	0.000317867037209	0	0	0	0.00046547045038	0	0	0	0	0.000231789770508	0	0	0	0.000405819271605	0	0.000496498379097	0	0.00025586673874	0	0	0	0	0	0	0	0
Alicyclobacillaceae	0.00262796059432	0	0.00204145408594	0	0.00153181933156	0.000657775513854	0	0	0	0	0	0	0	0.00276168551847	0	0	0.000481664626635	0.000560497992559	0.000831613460306	0.000312317486973	0	0	0.000332678133984	0.000199707147264	0.0014302901193	0.000339296319382	0	0	0.000220408279607	0.000771323612744	0	0	0	0	0.001037051757883	0	0	0.000331002859455	0	0.00210210643869	0	0	0.00546155657097	0	0.00170209938663	0.003180773079628	0.00140121745908	0.000176545030902	0.000516824768325	0.00131644275782	0	0	0	0.00181547962178	0.000371742199951	0.00113389634453	0	0.001298713771291	0	0	0.00135043274186	0.000375493957592	0.000511597317389	0.0013904217832	0.000295267017545	0	0	0.000206929218724	0	0.00280881299621	0	0	0	0	0	0.000906456365633	0	0	0	0	0	0.000289693997461	0	0	0.0086165502487	0.002666867617	0	0	0	0.00157455121278	0	0.00255555083427	0	0.000369758393873	0.000407416829599	0	0	0	0	0	0	0	0	0.000962831926481	0	0	0	0	0	0.000368384673936	0.000521754409693	0	0	0	0	0.000300640330406	0.000757195996437	0	0	0.000479805183928	0	0.000637192804589	0	0	0	0.000492374101133	0	0	0	0.000523729459841	0	0	0.003921526123237	0	0	0.00120503328259	0	0	0	0	0	0.002188321942891	0.000500992198576	0.000465889082041	0	0	0	0.001497514549906	0	0.000321726298911	0	0.000518825046629	0	0	0	0	0.000409067244045	0.000846962777954	0.00134464781229	0	0.00382262954579	0.00695622018485	0	0	0.000513337971844	0	0	0.000859861672188	0	0	0.000356687240141	0.00103971785508	0	0	0	0.000535660817351	0.000720685273051	0.00130293773546	0	0	0	0.00068059449944	0	0	0	0	0.00187164419862	0	0.000783232117857	0.000298588539536	0.000393353668073	0	0.00035276175492	0	0	0.000470991795464	0.000524211221188	0	0
Alloherpesviridae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00711124360978	0	0	0	0	0	0	0	0	0	0.00525979450409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Alteromonadaceae	0	0	0	0	0.000123637949681	0	0.000593153509591	0.000199887844846	0.010887624600575	0	0	0	0.000305833610437	0.000237789537175	0	0	0	0	0	0.000204544261262	0	0	0	0	0	0	0	0	0.002952401991621	0	0.000324208606245	0	0	0	0.000352483381889	0	0	0	0	0	0	0	0.000470471584137	0	0	0	0.00324651240642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001715587887	0.000270749338557	0.000382659889562	0.000112712998302	0	0	0	0	0.00043542908522	0	0.005336102960319	0.00035112444452	0.000371103200393	0	0	0	0	0	0	0	0	0	0.000481578275595	0	0.000231146501684	0.00647089999689	0	0	0	0	0.000818791882697	0	0	0	0.000178283330773	0	0	0.000483287627769	0	0	0	0	0	0	0	0	0	0.000247067864854	0	0	0	0	0.000399242869152	0.000205694613112	0	0	0	0.001000987068194	0.000159689201146	0	0	0	0	0	0	0	0	0.000370757955877	0	0	0.000375739386278	0.000196367338011	0	0	0.000287761323926	0	0	0	0	0.000394258997487	0.000319755982331	0	0	0.000268694552076	0	0	0	0.000233992931415	0	0	0.000726880841274	0.000336784017964	0	0.000358922318624	0.000309113429765	0.000576577499209	0	0	0	0	0	0	0.000756769920539	0.000305546970129	0	0	0	0	0	0	0	0.00157065045441	0	0	0	0	0.000411057179357	0.000260290473415	0	0	0	0.00110675054565	2.32659840717e-05	0	0	0	0	0	0	0.00047954426141	0	0	0	0	0	0	0
Amoebophilaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000664174034208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000682020562479	0	0	0	0	0	0	0	0	0.00105155023168	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000823557088361	0	0	0	0	0	0	0	0	0.00035248808543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000686811442381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Anaerolineaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000624373207353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000606101229745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000603463221792	0	0	0.000359802711052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000323722678685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000302903452512	0	0	0	0	0	0.000723561128296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000404796178604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00101406134407	0	0	0.000427432116504	0	0	0
Anaeromyxobacteraceae	0.000561522367632	0	0.00195182919519	0.000620994412338	0.000216973136121	0.001766508319259	0.00214864568164	0.00055974449332	0.0015012938155	0.000172786268271	0	0	0	0.000440769088425	0	0.000187784923708	0.00259330348305	0.002843253340865	0.000265034523205	0	0.000339076232298	0	0.002245312615311	0.000128071853493	0	0	0	0	0.000669028909957	0.001232209612717	0	0	0.000166920672243	0	0.000336051407493	0.001178190502211	0.000544234004264	0	0.000267293508462	0	0	0.00189746572551	0.002523331904687	0	0	0.00326852673581	0	0.000107227928422	0	0.000410157334327	0	0	0.0003038197983182	0	0.000250184539361	0	0	0.001865976872946	0.001867369162941	0.000430428114594	0	0.00126354746415	0.000163561107765	0.00465125259756	0	9.92131012507e-05	0.000153375898486	0	0	0.000438049237722	0	0.000216149707154	0.000284763055508	0	0.000588750028445	0.001398935349486	0	0.000255614836349	0.000943210813708	0	0	0.000527853212271	0	0.00077173608563	0.001809162312285	0	0.000216656505277	0	0.001133598307165	0.000666942557719	0.00133745957123	0.000176380133252	0	0	0	0	0.000344810236541	0	0	0.000203688998103	0	0	0	0.001032055927005	0	0	0	0.000899380839741	0.001534024324667	0	0	0	0.0010879174284	0	0.000392717354203	0	0	0.000393989615865	0.000224764858289	0.002726324306252	0	0	0	0.0009842437443	0	0.000610707103203	0	0	0	0.000309996034771	0	0.000294028849856	0.000349259000718	0	0.00154806472998	0.016625597254445	0.00133498768474	0	0.000602388832685	0.000129828460645	0.000125846365494	0.002721040327498	0.000929625800334	0.000890870794803	0	0.000768505867653	0	0	0	0.000864699645198	0	0.000322276460592	0.000307927847405	0	0.000259695640544	0.000347088224816	0.000254901976377	0.00052610445102	0	0.000604117777188	0	0.00061429162441	0.003169576938752	0.00283948181794	0.001262557047379	0.00508895999744	0	0.001095818296752	0.0033807483764	0	0	0.004111512288251	0.000567706213507	0.002497723304125	0.000300032149955	0.00137003496608	0.00068087518205	0.000342491198608	0	0.000771993295812	0.000826013067737	0.000434495550053	0.0022713003627	0.00034235121558	0.0001317669070504	0.00696977114545	0.00502322107173	0	0.007767476707247	0	0.000967455113353	0.001569151519618	0	0	0	0.000300209392711	0.000165999481275	0.00128038269008	0
Anaplasmataceae	0.0010772077912	0	0	0	0	0.001245551755871	0	0	0	0	0.000755144322876	0	0.00305446874271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00227453631939	0	0	0	0	0	0	0	0	0.00129766034451	0	0	0	0	0	0	0.00124604475413	0.000592670789443	0.00190854587626	0.00101322457341	0	0	0.00571154238654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000502338332427	0.00188465054483	0	0	0	0	0	0.00117565885026	0	0	0	0	0	0	0.000899831531175	0	0	0	0	0	0	0	0	0	0.00246517714039	0.00117841735613	0	0	0	0	0	0	0.00281927007632	0	0	0	0	0	0	0.00118988430085	0	0.00490522011144	0	0	0	0.00182865849165	0	0	0	0	0	0	0	0.00098075843466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00300131165589	0	0	0	0	0	0	0.003369356428237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00281587087138	0	0	0	0	0.00243464406039	0	0	0	0	0	0
Apusomonadidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.62715085163e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.11580212189e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.79901001724e-05
Aquificaceae	0	0	0	0	0.00034986197165	0	0	0	0.00248515605213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000348878952279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0013569631525	0	0	0.00163592532941	0	0	0	0	0	0	0	0.000303218218479	0	0	0	0	0	0	0	0	0	0	0	0.00150215636609	0	0	0	0	0	0	0	0	0	0	0.000409520310065	0	0	0	0	0	0.00056276924691	0	0	0	0	0	0.00227525682793	0.000290709656208	0	0	0.0004630029319	0	0	0	0.000353845810435	0	0	0	0	0.000412093117634	0	0	0.000247999939598	0	0	0.000581263029346	0	0	0	0	0	0	0	0	0	0	0.000345289375114	0.000348656292176	0	0.000697952833162	0	0	0	0	0	0	0	0	0	0	0	0	0.00127939591522	0.00033133917032	0	0	0	0.000515141554313	0	0	0	0	0	0	0	0	0	0	0	0	0.00110437692038	0	0	0	0	0	0	0	0.000586380863302	0	0	0	0	0	0	0	0	0	0	0	0	0.0014623104523	0	0.000646675537719	0.00085194241193	0	0.000359051993676	0	0	0	0.00173283638237	0	0	0	0	0	0	0.000392995943097	0	0	0	0.000829652976462	0	0
