species	CCIS00146684ST-4-0	CCIS00281083ST-3-0	CCIS02124300ST-4-0	CCIS02379307ST-4-0	CCIS02856720ST-4-0	CCIS03473770ST-4-0	CCIS03857607ST-4-0	CCIS05314658ST-4-0	CCIS06260551ST-3-0	CCIS07277498ST-4-0	CCIS07539127ST-4-0	CCIS07648107ST-4-0	CCIS08668806ST-3-0	CCIS09568613ST-4-0	CCIS10706551ST-3-0	CCIS10793554ST-4-0	CCIS11015875ST-4-0	CCIS11019776ST-4-0	CCIS11354283ST-4-0	CCIS11362406ST-4-0	CCIS11558985ST-4-0	CCIS12370844ST-4-0	CCIS12656533ST-4-0	CCIS13047523ST-4-0	CCIS14449628ST-4-0	CCIS15704761ST-4-0	CCIS15794887ST-4-0	CCIS16326685ST-4-0	CCIS16383318ST-4-0	CCIS16561622ST-4-0	CCIS17669415ST-4-0	CCIS19142497ST-3-0	CCIS20795251ST-4-0	CCIS21126322ST-4-0	CCIS21278152ST-4-0	CCIS22275061ST-4-0	CCIS22416007ST-4-0	CCIS22906510ST-20-0	CCIS22958137ST-20-0	CCIS23164343ST-4-0	CCIS24254057ST-4-0	CCIS24898163ST-4-0	CCIS25399172ST-4-0	CCIS27304052ST-3-0	CCIS27927933ST-4-0	CCIS28384594ST-4-0	CCIS29210128ST-4-0	CCIS29688262ST-20-0	CCIS31434951ST-20-0	CCIS32105356ST-4-0	CCIS32452666ST-4-0	CCIS33816588ST-4-0	CCIS34055159ST-4-0	CCIS34604008ST-4-0	CCIS35092938ST-4-0	CCIS35100175ST-4-0	CCIS36699628ST-4-0	CCIS36797902ST-4-0	CCIS37250421ST-4-0	CCIS38765456ST-20-0	CCIS40244499ST-3-0	CCIS41222843ST-4-0	CCIS41288781ST-4-0	CCIS41548810ST-4-0	CCIS41692898ST-4-0	CCIS41806458ST-4-0	CCIS44093303ST-4-0	CCIS44676181ST-4-0	CCIS44743950ST-4-0	CCIS44757994ST-4-0	CCIS45571137ST-3-0	CCIS45793747ST-4-0	CCIS46047672ST-4-0	CCIS46467422ST-4-0	CCIS47284573ST-4-0	CCIS47745468ST-4-0	CCIS48174381ST-4-0	CCIS48507077ST-4-0	CCIS48579360ST-4-0	CCIS48725289ST-4-0	CCIS50003399ST-4-0	CCIS50148151ST-4-0	CCIS50369211ST-20-0	CCIS50471204ST-4-0	CCIS50561855ST-4-0	CCIS51595129ST-4-0	CCIS51667829ST-4-0	CCIS52234160ST-4-0	CCIS52370277ST-4-0	CCIS53043478ST-4-0	CCIS53355328ST-4-0	CCIS53557295ST-4-0	CCIS54027808ST-4-0	CCIS55230578ST-4-0	CCIS55531770ST-4-0	CCIS56503244ST-3-0	CCIS58234805ST-4-0	CCIS59132091ST-4-0	CCIS59903910ST-4-0	CCIS61287323ST-4-0	CCIS62605362ST-3-0	CCIS62794166ST-4-0	CCIS63448910ST-4-0	CCIS63468405ST-4-0	CCIS63910149ST-4-0	CCIS64773582ST-4-0	CCIS64785924ST-20-0	CCIS65479369ST-4-0	CCIS70398272ST-4-0	CCIS71301801ST-4-0	CCIS71578391ST-4-0	CCIS72607085ST-4-0	CCIS74239020ST-4-0	CCIS74726977ST-3-0	CCIS76563044ST-4-0	CCIS76845094ST-20-0	CCIS77100899ST-4-0	CCIS77252613ST-4-0	CCIS78100604ST-4-0	CCIS78318719ST-4-0	CCIS79210440ST-3-0	CCIS80834637ST-4-0	CCIS81139242ST-4-0	CCIS81710917ST-20-0	CCIS81735969ST-20-0	CCIS81887263ST-4-0	CCIS82146115ST-4-0	CCIS82507866ST-3-0	CCIS82944710ST-20-0	CCIS83445808ST-4-0	CCIS83574003ST-4-0	CCIS83870198ST-4-0	CCIS84543192ST-4-0	CCIS85214191ST-3-0	CCIS87116798ST-4-0	CCIS87167916ST-4-0	CCIS87252800ST-4-0	CCIS87290971ST-4-0	CCIS87605453ST-4-0	CCIS88007743ST-4-0	CCIS88317640ST-4-0	CCIS90164298ST-4-0	CCIS90166425ST-4-0	CCIS90443472ST-4-0	CCIS90903952ST-3-0	CCIS91228662ST-4-0	CCIS93040568ST-20-0	CCIS94417875ST-3-0	CCIS94496512ST-4-0	CCIS94603952ST-4-0	CCIS95097901ST-4-0	CCIS95409808ST-4-0	CCIS96387239ST-4-0	CCIS98482370ST-3-0	CCIS98512455ST-4-0	CCIS98832363ST-4-0	CCMD11006829ST-21-0	CCMD12232071ST-21-0	CCMD13071240ST-21-0	CCMD13934959ST-21-0	CCMD14479708ST-21-0	CCMD18872694ST-21-0	CCMD19497912ST-21-0	CCMD23101338ST-21-0	CCMD25511638ST-21-0	CCMD25963797ST-21-0	CCMD26709089ST-21-0	CCMD26925580ST-21-0	CCMD34381688ST-21-0	CCMD35802077ST-21-0	CCMD40701343ST-21-0	CCMD42428553ST-21-0	CCMD45988061ST-21-0	CCMD46222674ST-21-0	CCMD46947453ST-21-0	CCMD48236717ST-21-0	CCMD50071957ST-21-0	CCMD51864103ST-21-0	CCMD60079086ST-21-0	CCMD63399960ST-21-0	CCMD64503764ST-21-0	CCMD64776337ST-21-0	CCMD72895164ST-21-0	CCMD74930188ST-21-0	CCMD79987997ST-21-0	CCMD82866709ST-21-0	CCMD86114146ST-21-0	CCMD86707194ST-21-0	CCMD87156761ST-21-0	CCMD88272491ST-21-0	CCMD90311071ST-21-0	CCMD93344354ST-21-0	CCMD95433940ST-21-0	CCMD96553385ST-21-0	MMPU29365221ST	MMPU68403337ST	MMPU72854103ST	MMPU84450604ST	MMPU99077057ST
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_turicensis|t__GCF_000296505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_variabile	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_variabile|t__GCF_000179395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae|g__Rothia|s__Rothia_mucilaginosa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02702	0	0	0.01066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae|g__Rothia|s__Rothia_mucilaginosa|t__Rothia_mucilaginosa_unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02702	0	0	0.01066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae|g__Rothia|s__Rothia_unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Propionibacteriaceae|g__Propionibacterium|s__Propionibacterium_freudenreichii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.74285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Propionibacteriaceae|g__Propionibacterium|s__Propionibacterium_freudenreichii|t__GCF_000091725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.74285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Alloscardovia|s__Alloscardovia_omnicolens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.93292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Alloscardovia|s__Alloscardovia_omnicolens|t__Alloscardovia_omnicolens_unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.93292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_adolescentis	0	0	1.8945	0	0	0	0	6.25907	0	0	0.74689	0	0	4.25333	0.17653	0	0.09253	14.96888	0	7.79468	0	0	1.77467	0	0	0	2.89892	8.80908	0.09095	0	0.54627	0	12.18926	0.50381	0	0	10.07732	0	0	0	0	0	0	0	0	0	0	3.69061	0.04295	0.11489	0	0.70875	0	0	0.61136	0	12.98951	9.06876	0	0	0	0	0	2.00949	4.38321	0	0	2.07086	0	0.896	0	0	0	0.36564	5.63155	0	0	0	0	0.27121	0	0	0	0	0.13405	0	8.57167	0.71385	0	1.11469	0	15.28453	0	0	0.15123	0	0.00407	0	0	0	0	0	0	0	0	0	1.68222	0.1336	0	0	0	0	0.77083	0	0.77511	0	2.00714	0.5534	0	0.47285	0	0	0	21.32877	0	0	0.80549	0	0.91248	0.0679	0	0	0.83392	0	0.01029	0	1.95649	0	0	7.06303	9.74287	15.32356	0	0	0	0	0	0	0	2.9338	0	1.35185	13.12665	0	0	0	0	0	0	0.61881	0	0.81638	1.43691	0.35801	0	0	0	3.97182	0	7.05311	0	1.8846	3.67595	11.94135	3.51539	1.43985	1.6567	5.56482	0	1.53548	0	0	0	0	0	4.7172	15.81695	2.72941	0.71295	0	0	0	1.03891	0	0	0	0.06214	11.2213	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_adolescentis|t__Bifidobacterium_adolescentis_unclassified	0	0	1.8945	0	0	0	0	6.25907	0	0	0.74689	0	0	4.25333	0.17653	0	0.09253	14.96888	0	7.79468	0	0	1.77467	0	0	0	2.89892	8.80908	0.09095	0	0.54627	0	12.18926	0.50381	0	0	10.07732	0	0	0	0	0	0	0	0	0	0	3.69061	0.04295	0.11489	0	0.70875	0	0	0.61136	0	12.98951	9.06876	0	0	0	0	0	2.00949	4.38321	0	0	2.07086	0	0.896	0	0	0	0.36564	5.63155	0	0	0	0	0.27121	0	0	0	0	0.13405	0	8.57167	0.71385	0	1.11469	0	15.28453	0	0	0.15123	0	0.00407	0	0	0	0	0	0	0	0	0	1.68222	0.1336	0	0	0	0	0.77083	0	0.77511	0	2.00714	0.5534	0	0.47285	0	0	0	21.32877	0	0	0.80549	0	0.91248	0.0679	0	0	0.83392	0	0.01029	0	1.95649	0	0	7.06303	9.74287	15.32356	0	0	0	0	0	0	0	2.9338	0	1.35185	13.12665	0	0	0	0	0	0	0.61881	0	0.81638	1.43691	0.35801	0	0	0	3.97182	0	7.05311	0	1.8846	3.67595	11.94135	3.51539	1.43985	1.6567	5.56482	0	1.53548	0	0	0	0	0	4.7172	15.81695	2.72941	0.71295	0	0	0	1.03891	0	0	0	0.06214	11.2213	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_angulatum	0	0	0.4607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16075	0	0	0	0	0	3.8155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_angulatum|t__GCF_000156635	0	0	0.4607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16075	0	0	0	0	0	3.8155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_animalis	0	0	0	0	0.10005	0	0	0	0	0	0	0	0	8.0946	0	0	0	0	0.00877	0	0	0	0	0	0	0	0	0	0	0.54769	0	0	1.91909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.55337	0	0	0.14455	0	0	0	0	0	0	0	0	0.85948	0	0	0	0.35927	8.65172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.52764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27662	0	0	0	0	0	0	0	0	0	0	0	0.17775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_animalis|t__Bifidobacterium_animalis_unclassified	0	0	0	0	0.10005	0	0	0	0	0	0	0	0	8.0946	0	0	0	0	0.00877	0	0	0	0	0	0	0	0	0	0	0.54769	0	0	1.91909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.55337	0	0	0.14455	0	0	0	0	0	0	0	0	0.85948	0	0	0	0.35927	8.65172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.52764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27662	0	0	0	0	0	0	0	0	0	0	0	0.17775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_bifidum	0	0	3.31171	0	0	0	0.7652	0	0	1.6143	1.70521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.99896	3.44018	0.21588	0	0.16877	0	0.89738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.84524	0	0	0	0	0	0	0	15.22605	3.64	0	0	0	0	0	0.78449	0	0	0	1.02811	0	0	0	0.0756	0	0	0	0	0	0	0	0	1.90613	0	0	0.35496	1.33872	0	0	0.51747	0	0	0	0	0	0	0	0	0	0	0	0	0	7.90952	0	0	0	0	0	0	0.35647	0	0.01819	0	0	0.50121	0	0	0.53965	8.58286	0	0	0	0	0.62549	0	0	0	1.55892	0	0	0	0	0	0	4.09443	0	1.05492	0	0	0	0	0	0	0.83433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03227	0	0	0.00947	0.281	0	0	0	0	0	0	0	0	0	0.1691	0	0	0	0	0.39332	0	0	0	0	0.78471	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_bifidum|t__Bifidobacterium_bifidum_unclassified	0	0	3.31171	0	0	0	0.7652	0	0	1.6143	1.70521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.99896	3.44018	0.21588	0	0.16877	0	0.89738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.84524	0	0	0	0	0	0	0	15.22605	3.64	0	0	0	0	0	0.78449	0	0	0	1.02811	0	0	0	0.0756	0	0	0	0	0	0	0	0	1.90613	0	0	0.35496	1.33872	0	0	0.51747	0	0	0	0	0	0	0	0	0	0	0	0	0	7.90952	0	0	0	0	0	0	0.35647	0	0.01819	0	0	0.50121	0	0	0.53965	8.58286	0	0	0	0	0.62549	0	0	0	1.55892	0	0	0	0	0	0	4.09443	0	1.05492	0	0	0	0	0	0	0.83433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03227	0	0	0.00947	0.281	0	0	0	0	0	0	0	0	0	0.1691	0	0	0	0	0.39332	0	0	0	0	0.78471	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_breve	0	0	0	0	0.32859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.35859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_breve|t__Bifidobacterium_breve_unclassified	0	0	0	0	0.32859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.35859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_catenulatum	0	0	0	0	0	0	0	0	0	0	0.51475	2.73749	0.6871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.13088	0	0	0	0	0	0	4.74721	0	0	0	0	0	0	0.17569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24295	0.25676	0	0	0	0	0	0	0	0.40158	0	0	0	0	0	0	0	0	0	0	0	0	0.46959	0	1.60635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.09218	0	0.29472	0	0	0	0	0	0	0	0	0	0.08143	0	1.93371	0	0	0	0	0	0	0	0	0	0	0	0	0.30065	0	0	0	0.15053	0	0	0	0	0.55145	0	0	0	0	0	0	0.25661	0	0.99244	0.41685	1.30432	2.72618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19073	0	0	0	0	0	1.08443	0	0	0.19964	0	0	0	0	0	0	0	0	0	0.05328	0	0	0	0	0	0	0	0	0	0	0	0
