species	CCIS00146684ST-4-0	CCIS00281083ST-3-0	CCIS02124300ST-4-0	CCIS02379307ST-4-0	CCIS02856720ST-4-0	CCIS03473770ST-4-0	CCIS03857607ST-4-0	CCIS05314658ST-4-0	CCIS06260551ST-3-0	CCIS07277498ST-4-0	CCIS07539127ST-4-0	CCIS07648107ST-4-0	CCIS08668806ST-3-0	CCIS09568613ST-4-0	CCIS10706551ST-3-0	CCIS10793554ST-4-0	CCIS11015875ST-4-0	CCIS11019776ST-4-0	CCIS11354283ST-4-0	CCIS11362406ST-4-0	CCIS11558985ST-4-0	CCIS12370844ST-4-0	CCIS12656533ST-4-0	CCIS13047523ST-4-0	CCIS14449628ST-4-0	CCIS15704761ST-4-0	CCIS15794887ST-4-0	CCIS16326685ST-4-0	CCIS16383318ST-4-0	CCIS16561622ST-4-0	CCIS17669415ST-4-0	CCIS19142497ST-3-0	CCIS20795251ST-4-0	CCIS21126322ST-4-0	CCIS21278152ST-4-0	CCIS22275061ST-4-0	CCIS22416007ST-4-0	CCIS22906510ST-20-0	CCIS22958137ST-20-0	CCIS23164343ST-4-0	CCIS24254057ST-4-0	CCIS24898163ST-4-0	CCIS25399172ST-4-0	CCIS27304052ST-3-0	CCIS27927933ST-4-0	CCIS28384594ST-4-0	CCIS29210128ST-4-0	CCIS29688262ST-20-0	CCIS31434951ST-20-0	CCIS32105356ST-4-0	CCIS32452666ST-4-0	CCIS33816588ST-4-0	CCIS34055159ST-4-0	CCIS34604008ST-4-0	CCIS35092938ST-4-0	CCIS35100175ST-4-0	CCIS36699628ST-4-0	CCIS36797902ST-4-0	CCIS37250421ST-4-0	CCIS38765456ST-20-0	CCIS40244499ST-3-0	CCIS41222843ST-4-0	CCIS41288781ST-4-0	CCIS41548810ST-4-0	CCIS41692898ST-4-0	CCIS41806458ST-4-0	CCIS44093303ST-4-0	CCIS44676181ST-4-0	CCIS44743950ST-4-0	CCIS44757994ST-4-0	CCIS45571137ST-3-0	CCIS45793747ST-4-0	CCIS46047672ST-4-0	CCIS46467422ST-4-0	CCIS47284573ST-4-0	CCIS47745468ST-4-0	CCIS48174381ST-4-0	CCIS48507077ST-4-0	CCIS48579360ST-4-0	CCIS48725289ST-4-0	CCIS50003399ST-4-0	CCIS50148151ST-4-0	CCIS50369211ST-20-0	CCIS50471204ST-4-0	CCIS50561855ST-4-0	CCIS51595129ST-4-0	CCIS51667829ST-4-0	CCIS52234160ST-4-0	CCIS52370277ST-4-0	CCIS53043478ST-4-0	CCIS53355328ST-4-0	CCIS53557295ST-4-0	CCIS54027808ST-4-0	CCIS55230578ST-4-0	CCIS55531770ST-4-0	CCIS56503244ST-3-0	CCIS58234805ST-4-0	CCIS59132091ST-4-0	CCIS59903910ST-4-0	CCIS61287323ST-4-0	CCIS62605362ST-3-0	CCIS62794166ST-4-0	CCIS63448910ST-4-0	CCIS63468405ST-4-0	CCIS63910149ST-4-0	CCIS64773582ST-4-0	CCIS64785924ST-20-0	CCIS65479369ST-4-0	CCIS70398272ST-4-0	CCIS71301801ST-4-0	CCIS71578391ST-4-0	CCIS72607085ST-4-0	CCIS74239020ST-4-0	CCIS74726977ST-3-0	CCIS76563044ST-4-0	CCIS76845094ST-20-0	CCIS77100899ST-4-0	CCIS77252613ST-4-0	CCIS78100604ST-4-0	CCIS78318719ST-4-0	CCIS79210440ST-3-0	CCIS80834637ST-4-0	CCIS81139242ST-4-0	CCIS81710917ST-20-0	CCIS81735969ST-20-0	CCIS81887263ST-4-0	CCIS82146115ST-4-0	CCIS82507866ST-3-0	CCIS82944710ST-20-0	CCIS83445808ST-4-0	CCIS83574003ST-4-0	CCIS83870198ST-4-0	CCIS84543192ST-4-0	CCIS85214191ST-3-0	CCIS87116798ST-4-0	CCIS87167916ST-4-0	CCIS87252800ST-4-0	CCIS87290971ST-4-0	CCIS87605453ST-4-0	CCIS88007743ST-4-0	CCIS88317640ST-4-0	CCIS90164298ST-4-0	CCIS90166425ST-4-0	CCIS90443472ST-4-0	CCIS90903952ST-3-0	CCIS91228662ST-4-0	CCIS93040568ST-20-0	CCIS94417875ST-3-0	CCIS94496512ST-4-0	CCIS94603952ST-4-0	CCIS95097901ST-4-0	CCIS95409808ST-4-0	CCIS96387239ST-4-0	CCIS98482370ST-3-0	CCIS98512455ST-4-0	CCIS98832363ST-4-0	CCMD11006829ST-21-0	CCMD12232071ST-21-0	CCMD13071240ST-21-0	CCMD13934959ST-21-0	CCMD14479708ST-21-0	CCMD18872694ST-21-0	CCMD19497912ST-21-0	CCMD23101338ST-21-0	CCMD25511638ST-21-0	CCMD25963797ST-21-0	CCMD26709089ST-21-0	CCMD26925580ST-21-0	CCMD34381688ST-21-0	CCMD35802077ST-21-0	CCMD40701343ST-21-0	CCMD42428553ST-21-0	CCMD45988061ST-21-0	CCMD46222674ST-21-0	CCMD46947453ST-21-0	CCMD48236717ST-21-0	CCMD50071957ST-21-0	CCMD51864103ST-21-0	CCMD60079086ST-21-0	CCMD63399960ST-21-0	CCMD64503764ST-21-0	CCMD64776337ST-21-0	CCMD72895164ST-21-0	CCMD74930188ST-21-0	CCMD79987997ST-21-0	CCMD82866709ST-21-0	CCMD86114146ST-21-0	CCMD86707194ST-21-0	CCMD87156761ST-21-0	CCMD88272491ST-21-0	CCMD90311071ST-21-0	CCMD93344354ST-21-0	CCMD95433940ST-21-0	CCMD96553385ST-21-0	MMPU29365221ST	MMPU68403337ST	MMPU72854103ST	MMPU84450604ST	MMPU99077057ST
Clostridium phage phi3626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0313501945517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clostridium phage phiC2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1222848549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.303551564287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0451039984292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0485726281525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clostridium phage phiCD119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0828754225061	0	0	0	0.258895516085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clostridium phage phiCD27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0625601802856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clostridium sp. BNL1100	0.0153515197263	0	0	0	0.0030747201167	0.000241280698197	0.0350263155961	0.0093186155694	0.0240023292022	0.00177896138749	0.0104334072758	0.00536821378868	0.000357527495277	0.0107935412132	0	0.00409399198771	0.000353361823186	0.0385546230016	0.0046225189671	0.00564204900792	0.0121974082311	0.000478032753301	0.014887746521	0.000146510409438	0.00314754118649	0	0	0.00479224642659	0	0.00428739817219	0.000310102299061	0.00239458664582	0.00997604131143	0.00578377509974	0.000365166680008	0.00866228450138	0.00303783925634	0.00643957167795	0	0.000208652631891	0.00424405198028	0.00348032518318	0.000474344265024	0.00310471748194	0	0.0142973760059	0	0.000122665576143	0.0154411264301	0.0151535652474	0.00533175166131	0	0	0.0119834588383	0.0114542334213	0.00630275676078	0.000199674954026	0.00384327865531	0.000924047291048	0.000492397022322	0	0.00909058363374	0.000355463868736	0.000316513063178	0	0.000323426576909	0	0.00204018974584	0.00016925027771	0.00752898311963	0.00176479629166	0.00258364452893	0	0.00125852489193	0.00032089076317	0.000310846760914	0.000550446443475	0.000560857903713	0.000512464988555	0.00404515349515	0.000803344415927	0	0	0	0.00049890675447	0.00963545009187	0.000247848628954	0.00396130111365	0.000206170438488	0.00036467227029	0	0.00057680257664	0.00363731873717	0.00461149600889	0.0126899736065	0.00640282065405	0.000378283102043	0.000255054876476	0.000168592035905	0.00745645390679	0.0144115651918	0.00615995039975	0.000121179607249	0.00431298097585	0.00298508256541	0	0	0.000326625337923	0.0167132050612	0.00153574817846	0.0145453641647	0.000811166848707	0.00830137905394	0.00646062909864	0.000428091262545	0.00308780701677	0	0	0	0.0210025820517	0.000165435247197	0.000454759218937	0.000229596788281	0	0	0.000333395031391	0.00591821630917	0.00472687165354	0.00122892264721	0.0209229509815	0	0.00639084571733	0.00837580501446	0	0.0037849230858	0.00489569343497	0.00029013002762	0.012637597528	0.00196373821267	0	0	0	0.0128907587883	0	0.00353895286811	0	0	0.000527304845005	0	0	0	0.000351305424695	0.000334606513205	0.00628024339498	0.00326792538303	0.0171352002938	0.000553973031302	0.00946263723324	0.000303494773965	0.0155852933268	0.00118044810367	0.0122455351796	0	0.00115842879602	0.00606344603277	0.00496829471338	0	0.00398889492716	0.0129812849687	0.00481603651657	0.000241519107829	0.000762764331346	0.0179753681152	0	0.0177745389782	0	0	0.00917634576242	0	0	0	0.00827548942851	0	0.00305753173524	7.23094698681e-05	0.00988958237704	0.0108370044357	0.00517273905213	0.00106068006387	0.000219052396374	0.000273306782273	0.00201081615655	0.00362313406395	0	0	0.00294525604536	0	0.00409237950021	0
Clostridium sp. SY8519	0.358668833982	1.16970481534	0.274625973132	0.11585762693	0.0865829903427	0.275972451788	0.417910909587	0.138811013124	0.544950315871	0.561186570597	0.292920277184	0.106328043968	0.296665776291	0.154147456119	0.187367532162	0.19516522416	0.279986063287	0.498659186955	0.400484894456	0.204423065193	0.117868434889	0.199106503336	0.461019373936	0.0758024823602	0.107936034471	0.102045426186	0.15397162052	0.158105627283	0.0713882906829	0.280767948792	0.52118647082	0.524400916561	0.0994519438966	0.57070143837	0.2934985216	0.836739030736	0.30742770334	0.506646959441	0.322045178619	0.261737573112	0.180432661961	0.329179571758	0.476175058948	0.162486009037	0.261179126324	0.301677057375	0.0683078416923	0.102981741223	0.289203502481	0.255250379067	0.237254833893	0.548940260622	0.0477073895643	0.477678944834	0.242712358889	0.339042438002	0.303104973721	0.191438560382	0.138691038154	0.491092971395	0.0970745136409	0.686184404936	0.135620748309	0.180753444233	0.0307084428793	0.0599885523512	0.0772537476431	0.0799024786302	0.222499262984	0.052386857677	0.45941205951	0.18457591608	0.429443393287	0.0342976565516	0.215623004781	0.225563607111	0.355991828343	0.219460190137	0.230957353797	0.259748638261	0.230366185379	0.309803031938	0.931701101762	0.637478782237	0.309266005766	0.30389042796	0.241546733743	0.623681656399	0.175099426483	0.152483794305	0.236486787393	0.171737883956	0.166324735664	0.326155855712	0.188063596014	0.227198440737	0.0864731126589	0.59258365019	0.193381087497	0.173255242732	0.341224739859	0.205813972186	0.053430182485	0.160288179769	0.31347999957	0.132084759339	0.222441322172	0.194765341653	0.188533985345	0.356059599686	0.365566953546	0.0369535401951	0.246973297613	0.16117556901	0.270940414699	0.398320738887	0.23211901067	0.363355899506	0.322892179416	0.320558610922	0.0834406280938	0.285968920629	0.185282887869	0.273296969929	0.295752680647	0.209921980114	0.32595758542	0.178503454318	0.408556000593	0.314452646525	0.131652107732	0.241888280729	0.174679046284	0.0302792552372	0.41601209216	0.564872399269	0.141140513672	0.280662893053	0.170755218104	0.0472742548924	0.205420075276	0.417522505218	0.559655358533	0.30230787196	0.0903267415087	0.22644836415	0.344252695896	0.271962390557	0.406604340522	0.281867707262	0.17167886823	0.61844337677	0.0762167195008	0.235013135854	0.631263166488	0.424999689945	0.189276084617	0.163754481245	0.83202992851	0.292858821311	0.158448697463	0.1531157737	0.473374987744	0.544697037666	0.300599449489	1.09982069439	0.0391457747835	0.11182659173	1.1274358171	0.487772097123	0.135961335088	0.446766605071	0.324730807746	0.408238851736	0.431645734065	0.104153377363	0.437885733961	0.251009346292	0.287534960602	0.138742640122	0.093270247077	0.149645296543	0.200607889848	0.134314396051	0.013882414611	0.492612579736	0.176318173033	0.172146512651	0.493558079018	0.106919541898	0.41043079245	0.19506914665	0.280847154761	0.229947999374	0.0572455221246	0.177301580157	0.0480005664831	0.0935491941493	0.10899030649
Clostridium tetani	0	0.000935494217039	0.000379597537247	0	0.00037977821774	0.000387427457055	0	0	0.00175185647326	0.001904333809	0.000389605895721	0	0	0.0007702811163	0	0	0	0	0	0.000348442660682	0.00415450680382	0.00230274964452	0.000391892494484	0	0.000388772810759	0.000737803789517	0.000633154106597	0.000427498359221	0.00527208401949	0.000430270578948	0.00448141651799	0.000769003589448	0.000291248276811	0.00273149427912	0	0	0	0	0.000470861322313	0	0	0	0	0.00249264198896	0.00044556912613	0.0107613172449	0.00114261136821	0	0.00172981473878	0.00715655018873	0.000856126081875	0.000575725479049	0	0.00405094543989	0.00043790968856	0.00126505199261	0	0	0	0.00237194430776	0.00110119938404	0.000442329232589	0	0.000508229013379	0	0	0	0	0.000271767303349	0	0.000708438910165	0	0	0	0.00206103336565	0	0	0	0.00987445786569	0.00346418876435	0.000322485062552	0	0	0.0027059686838	0.000801100861513	0	0.000795947332446	0.000489285469822	0	0.00234223543604	0.00307095376795	0.000308726388201	0	0.00261343667399	0.000885932630623	0	0	0.000409544828662	0.00162426213713	0.000374153812	0	0.00317928534678	0.00077831848854	0.00656091274106	0	0	0.00376069890224	0.000262233210172	0	0	0.000614623013163	0	0.0184075828195	0	0.000687391533907	0.000708304375849	0	0.00689618432937	0.00157366573241	0	0.00159384876472	0.00255574412618	0	0	0	0	0	0.00199736772874	0.000657765526049	0.00284713949194	0	0	0	0	0.000675277631794	0.000655089719224	0	0.00236744078377	0	0	0	0.00122091688965	0	0	0.000710317651068	0	0	0.0245543009651	0	0.000378991310043	0	0.0022563821865	0	0.00112047399398	0.000477031723728	0.00978282915652	0	0.00552519121009	0.000487325382369	0	0.00047386509821	0	0	0	0	0.00610055849624	0	0	0	0	0	0	0	0	0.00052853335525	0.00059761969216	0	0.000306970291791	0	0	0	0	0	0.000306844826871	0	0.00122152515572	0.000696044582429	0	0.00170314734236	0	0	0	0	0	0	0	0	0	0
Coccidioides immitis	4.9001702158e-05	0	3.77298750239e-05	0	1.88739168278e-05	3.85081253201e-05	9.80729855569e-05	3.30497879614e-05	0	0	0	3.72504705217e-05	5.70609820694e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	6.29319818195e-05	0.000127472847558	2.38188956907e-05	4.27664923432e-05	0	0	0	5.42990550081e-05	0	0	0	0	0	6.66014460111e-05	2.94498206307e-05	0	0	0	2.21435412428e-05	0	0	0	0	7.11321117047e-05	8.50941507895e-05	0	0	0	0	0	0	4.71833005499e-05	3.68692244669e-05	0	0	0	2.8365814809e-05	0	6.54850152978e-05	1.7206171413e-05	0	1.16289987727e-05	0	2.55663223922e-05	0	3.74860665103e-05	4.93854328048e-05	0	0	0	0	0	0	0	3.20532140313e-05	0	0	0	0	5.91464187732e-05	0.000118669078822	0	0	0	0	0	0	0	0	0	6.03735533295e-05	0	0	3.71887991394e-05	0	3.51114673449e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.85442204857e-05	0	0	0	3.62895273517e-05	7.32867731426e-05	2.14813811453e-05	0.000110031093865	0	0	0	0	0.000169793857967	3.93727675062e-05	0	0	0	0	0	0	0	3.48233764217e-05	0	2.29765733661e-05	0	0	0	7.06016071559e-05	4.44264031129e-05	0	0	0	3.76696194258e-05	0	5.60679466733e-05	5.34028193706e-05	0	4.74142889577e-05	6.07724111127e-05	4.42067332214e-05	4.57644288544e-05	4.84374211331e-05	0.000105101201787	9.41990881359e-05	3.61921019048e-05	0	0	0	0	0	0	0	9.60792445853e-05	0	0	0	0	5.25332634773e-05	0	0	3.05111324729e-05	0	0	4.79017885744e-05	0	0	0	0	0	6.9182943853e-05	0	0.000169283333186	0	0	8.02309935389e-05	0.000123910302957	0	0	0	0	3.26569559499e-05	2.77695673778e-05
Coccidioides posadasii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.91594771902e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Coleofasciculus chthonoplastes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000904526050185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Collimonas fungivorans	0	0	0	0	0	0	0	0	0	0	0.000215826005672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00121051042862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000205485071084	0	0	0.000245032615035	0.000158092597733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000455837728745	0	0	0	0	0	0.000887555352626	0	0	0	0	0	0	0	0	0	0.00122692766628	0	0	0	0	0	0	0	0	0	0	0.00117227698631	0	0	0	0.000683024184311	0.000340476443971	0	0	0.00351189123636	0	0	0	0	0	0.000296536535102	0	0	0	0	0	0.000889664878254	0	0	0.000182187830979	0	0	0	0	0	0	0.000725786745067	0	0.000187352433259	0	0.000633465214576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000264256400229	0	0	0	0	0	0	0	0	0	0	0.000259958783809	0	0	0	0	0	0.000339239526732	0	0	0	0.00496585931398	0	0.000680196810829	0.000378792003567	0	0.00240276065345	0.00084126283514	0	0	0	0	0	0	0	0	0	0.00536586434311	0	0	0	0.000291089550023	0	0	0
Collinsella aerofaciens	0.0354159154697	0.0297457088632	2.2159591834	0.108607380039	0.0230333301559	0.055207136036	5.19298684197	1.02047074785	0.045387959087	1.6412499134	1.81556174006	4.79356971242	0.127778715273	0.598704659754	0.0923569036486	0.0174187414634	1.97052371676	3.65855948033	0.140403879915	5.50808156979	0.267694630548	0.722256901077	0.215066275596	0.00803440549408	0.63227937407	0.000434440532656	5.75708222301	1.58233445502	1.4423975453	1.16391723117	0.392300056388	0.000905623781719	2.78131460652	0.020587315536	1.82919652672	0.0782610474693	0.191866221765	2.14230166102	1.08407475555	0.0935103063729	0.0094211493657	0.0565985808694	0.598283126931	0.00342472849898	0.0390922632751	0.928520121685	2.18750721034	3.08504576324	1.32956776603	2.1145786075	0.0156274773399	1.36347434923	0.474481639098	1.68761079255	0.324896142485	0.611562698255	0.0430443061053	4.56962352684	0.34553970416	1.71418019527	0.0657064108117	0.405791131365	0.0732671381214	0.0377067807038	1.11262433834	0.338211291103	0.00474233158105	0.0154318437905	1.02991811389	0.55191742391	0.113464699241	1.65311745417	0.838498955081	0.903449498988	0.0254855360792	0.00822927638687	0.951367984635	0.889819813646	0.957433041654	0.773090283154	0.0151910938208	0.0197923476962	42.3174846148	2.04068788744	0.879270621856	0.421172878575	2.95969625142	0.0334202553653	0.0346979381038	2.60664451316	0.033272126408	0.129796033209	3.99472937455	3.23572695741	0.544094658416	0.00749519025883	1.5096962106	2.76119061822	0.00637608822342	2.33311201607	0.884972917719	0.0137284147273	0.00847849037309	1.07913674741	1.89509173329	0.0144543787815	1.47452020885	3.14071187102	0.223337481628	0.0575974142179	0.116534400163	0.0116576510755	4.0649707051	0.582340317102	9.8404355664	0.0279437175911	2.55473720881	5.61753890193	1.26576371903	0.894544197102	0.01626741908	0.0159089130067	0.0178006938974	1.7635599736	1.27413549022	0.0170219830652	3.48710661677	0.0206995141754	1.50431846126	1.510172574	0.0102630417194	0.58389489774	4.749387759	0.000748767130866	0.939186223419	2.44633809025	0.0104239794621	0.904917242779	2.22019612611	3.28858922673	1.85364287234	1.40978586305	4.65841737198	0.762090163151	0.00125476766209	0.32372313674	0.00703241833713	0.27022051625	4.42595768293	0.0361521160631	6.39823485811	3.90482616281	4.64553821773	0.0672963343645	0.339315463361	4.88267348013	0.919751289547	0.562295067958	1.38253229164	0.802787068587	1.36276143169	0.616209011721	1.15566896382	2.07519747449	2.32757037632	1.76790911599	0.00146765047694	0.187992931939	1.56284915774	3.08386995612	0.0168982015797	4.22326871561	2.3160823772	7.55886310514	1.96501755206	5.15809186744	0.35284121507	0.00650711232842	0.137701322513	0.370246732203	2.46489844059	0.0764555507302	0.371271228414	0.633461425276	0.000273471731208	0.604905964696	2.3804174278	1.52058696128	0.523494568665	0.304454652037	3.12209785975	0.370735563451	0.859835549256	0.0229216763242	1.92593510674	0.0587883699736	0.0213512093301	2.09755124031	0.166814786666
Colwellia psychrerythraea	0	0	0	0	0	0	0	0.000177812082427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00020367224812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000856784824522	0	0	0.000261647681049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000180857138857	0	0	0	0	0	0	0	0	0	0.000452776781482	0	0	0	0	0	0.000299589340255	0	0	0	0	0	0	0.000253401565597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Comamonas testosteroni	0	0	0.000383958916373	0.001181027393826	0	0	0	0	0	0	0.000416651227917	0	0	0.000183627664054	0.000662116966523	0	0.00243471877994	0.00119258111199	0.001575131121395	0	0.00311266923908	0	0	0.000503168492596	0	0	0.000338552931144	0	0	0	0	0	0	0.002597350332166	0	0	0	0	0.000224497687611	0	0	0.003751802250439	0.000770411648177	0	0	0.000342052705351	0	0	0	0	0	0	0	0	0	0.00169108537592	0	0.00158432118995	0.00106113863348	0.000376965918272	0	0	0.00955902003461	0	0	0.000247606689381	0	0	0	0	0	0	0.000236894914561	0	0.000275513054348	0	0	0.000214688863974	0	0.00041291476396	0	0	0	0	0.00381949594138	0	0	0.0016329737854	0	0.000279183283014	0	0	0	0	0	0.000233420347709	0.000649578889853	0	0	0	0	0	0	0	0	0	0.000125679872328	0.000125027787395	0	0	0	0.000124201504937	0.00203641911913	0	0.00196641094776	0.000378736424651	0	0.001066286682322	0	0.000765667237953	0	0	0	0	0	0.000286249072723	0	0	0	0.000814477047008	0	0.000577590036872	0.000326880371625	0	0	0.0007005641827	0.000498204493503	0	0	0	0.002628689549945	0	0.00924019194505	0.000525749567397	0	0	0	0	0	0	0	0	0.000543454984779	0	0.00102029181606	0.00130774066349	0.000237817381174	0.000246197260643	0	0	0	0	0.000330430898003	0	0.00273059483448	0	0	0.000263447577563	0	0.003715025824475	0	0.000327450264695	0	0	0.000534605929798	0.000284933657964	0	0.0001641396478	0.00163008934144	0.00171800807571	0	0	0.000970765809821	0.0001462977544	0	0.000944359912276	0.000744362015923	0.00460947564846	0	0.000167700623695	0.00083694528991	0	0.00088879443175	0	0	0	0	0.00210820149109	0.00043198857116
Conexibacter woesei	0.000445503496229	0	0	0	8.57969781053e-05	0	0	0	0	0	0	0	0	0	0	0	0.00153819228131	0.000282540699836	0	0.000472307140321	0	0	0.000885337552242	0	0	0	0.00143037979756	0	0.000649655063346	0	0	0	0	0	0.000264929849862	0	0	0	0	0	0.000267745761402	0	0	0	0.000100660024123	0.0012966002534	0	0	0	0	0	0.000260128169617	0	0	0	0	0	0.000214485665119	0.000335199955918	0.000357235959188	0	0	0.00012894521123	0.000229631461187	0	0	0	0	0	0.000464877157724	0	0.000170404016134	0.000224496109404	0	0	0	0	0	0	0	0	0	0	0	0	0.000537735123322	0	0	0	0	0	0	0	0	0.000200144028704	0	0	0	0	0	0	0	0	0.00016468865848	0.000787523286489	0.000191229071807	0	0	0	0	0	0	0	0	0.000310581879789	0.000320030861108	0	0.000311588052331	0.000177756066675	0.00120932183747	0	0	0	0	0	0	0	0	0	0.000257282754242	0	0	0	0	0.00030510849482	0.00532776700766	0.000210490466042	0	0.000158299969829	0	0	0	0	0	0	0	0	0	0	0.000684953641067	0	0.000254873455098	0.000242758329715	0	0	0	0	0.00104017881827	0	0	0.000214104925227	0	0.000279212871912	0	0.000517535733375	0	0	0.000890448867514	0	0.000873513316738	0	0	0	0.00147799535808	0	0	0	0	0	0.000203511190624	0.000217751765201	0.000171539995441	0.000179626575873	0	0	0.000275958867952	0	0	0	0	0.000793140543844	0	0	0	0	0	0	0.000148451864029	0
