order	CCIS00146684ST-4-0	CCIS00281083ST-3-0	CCIS02124300ST-4-0	CCIS02379307ST-4-0	CCIS02856720ST-4-0	CCIS03473770ST-4-0	CCIS03857607ST-4-0	CCIS05314658ST-4-0	CCIS06260551ST-3-0	CCIS07277498ST-4-0	CCIS07539127ST-4-0	CCIS07648107ST-4-0	CCIS08668806ST-3-0	CCIS09568613ST-4-0	CCIS10706551ST-3-0	CCIS10793554ST-4-0	CCIS11015875ST-4-0	CCIS11019776ST-4-0	CCIS11354283ST-4-0	CCIS11362406ST-4-0	CCIS11558985ST-4-0	CCIS12370844ST-4-0	CCIS12656533ST-4-0	CCIS13047523ST-4-0	CCIS14449628ST-4-0	CCIS15704761ST-4-0	CCIS15794887ST-4-0	CCIS16326685ST-4-0	CCIS16383318ST-4-0	CCIS16561622ST-4-0	CCIS17669415ST-4-0	CCIS19142497ST-3-0	CCIS20795251ST-4-0	CCIS21126322ST-4-0	CCIS21278152ST-4-0	CCIS22275061ST-4-0	CCIS22416007ST-4-0	CCIS22906510ST-20-0	CCIS22958137ST-20-0	CCIS23164343ST-4-0	CCIS24254057ST-4-0	CCIS24898163ST-4-0	CCIS25399172ST-4-0	CCIS27304052ST-3-0	CCIS27927933ST-4-0	CCIS28384594ST-4-0	CCIS29210128ST-4-0	CCIS29688262ST-20-0	CCIS31434951ST-20-0	CCIS32105356ST-4-0	CCIS32452666ST-4-0	CCIS33816588ST-4-0	CCIS34055159ST-4-0	CCIS34604008ST-4-0	CCIS35092938ST-4-0	CCIS35100175ST-4-0	CCIS36699628ST-4-0	CCIS36797902ST-4-0	CCIS37250421ST-4-0	CCIS38765456ST-20-0	CCIS40244499ST-3-0	CCIS41222843ST-4-0	CCIS41288781ST-4-0	CCIS41548810ST-4-0	CCIS41692898ST-4-0	CCIS41806458ST-4-0	CCIS44093303ST-4-0	CCIS44676181ST-4-0	CCIS44743950ST-4-0	CCIS44757994ST-4-0	CCIS45571137ST-3-0	CCIS45793747ST-4-0	CCIS46047672ST-4-0	CCIS46467422ST-4-0	CCIS47284573ST-4-0	CCIS47745468ST-4-0	CCIS48174381ST-4-0	CCIS48507077ST-4-0	CCIS48579360ST-4-0	CCIS48725289ST-4-0	CCIS50003399ST-4-0	CCIS50148151ST-4-0	CCIS50369211ST-20-0	CCIS50471204ST-4-0	CCIS50561855ST-4-0	CCIS51595129ST-4-0	CCIS51667829ST-4-0	CCIS52234160ST-4-0	CCIS52370277ST-4-0	CCIS53043478ST-4-0	CCIS53355328ST-4-0	CCIS53557295ST-4-0	CCIS54027808ST-4-0	CCIS55230578ST-4-0	CCIS55531770ST-4-0	CCIS56503244ST-3-0	CCIS58234805ST-4-0	CCIS59132091ST-4-0	CCIS59903910ST-4-0	CCIS61287323ST-4-0	CCIS62605362ST-3-0	CCIS62794166ST-4-0	CCIS63448910ST-4-0	CCIS63468405ST-4-0	CCIS63910149ST-4-0	CCIS64773582ST-4-0	CCIS64785924ST-20-0	CCIS65479369ST-4-0	CCIS70398272ST-4-0	CCIS71301801ST-4-0	CCIS71578391ST-4-0	CCIS72607085ST-4-0	CCIS74239020ST-4-0	CCIS74726977ST-3-0	CCIS76563044ST-4-0	CCIS76845094ST-20-0	CCIS77100899ST-4-0	CCIS77252613ST-4-0	CCIS78100604ST-4-0	CCIS78318719ST-4-0	CCIS79210440ST-3-0	CCIS80834637ST-4-0	CCIS81139242ST-4-0	CCIS81710917ST-20-0	CCIS81735969ST-20-0	CCIS81887263ST-4-0	CCIS82146115ST-4-0	CCIS82507866ST-3-0	CCIS82944710ST-20-0	CCIS83445808ST-4-0	CCIS83574003ST-4-0	CCIS83870198ST-4-0	CCIS84543192ST-4-0	CCIS85214191ST-3-0	CCIS87116798ST-4-0	CCIS87167916ST-4-0	CCIS87252800ST-4-0	CCIS87290971ST-4-0	CCIS87605453ST-4-0	CCIS88007743ST-4-0	CCIS88317640ST-4-0	CCIS90164298ST-4-0	CCIS90166425ST-4-0	CCIS90443472ST-4-0	CCIS90903952ST-3-0	CCIS91228662ST-4-0	CCIS93040568ST-20-0	CCIS94417875ST-3-0	CCIS94496512ST-4-0	CCIS94603952ST-4-0	CCIS95097901ST-4-0	CCIS95409808ST-4-0	CCIS96387239ST-4-0	CCIS98482370ST-3-0	CCIS98512455ST-4-0	CCIS98832363ST-4-0	CCMD11006829ST-21-0	CCMD12232071ST-21-0	CCMD13071240ST-21-0	CCMD13934959ST-21-0	CCMD14479708ST-21-0	CCMD18872694ST-21-0	CCMD19497912ST-21-0	CCMD23101338ST-21-0	CCMD25511638ST-21-0	CCMD25963797ST-21-0	CCMD26709089ST-21-0	CCMD26925580ST-21-0	CCMD34381688ST-21-0	CCMD35802077ST-21-0	CCMD40701343ST-21-0	CCMD42428553ST-21-0	CCMD45988061ST-21-0	CCMD46222674ST-21-0	CCMD46947453ST-21-0	CCMD48236717ST-21-0	CCMD50071957ST-21-0	CCMD51864103ST-21-0	CCMD60079086ST-21-0	CCMD63399960ST-21-0	CCMD64503764ST-21-0	CCMD64776337ST-21-0	CCMD72895164ST-21-0	CCMD74930188ST-21-0	CCMD79987997ST-21-0	CCMD82866709ST-21-0	CCMD86114146ST-21-0	CCMD86707194ST-21-0	CCMD87156761ST-21-0	CCMD88272491ST-21-0	CCMD90311071ST-21-0	CCMD93344354ST-21-0	CCMD95433940ST-21-0	CCMD96553385ST-21-0	MMPU29365221ST	MMPU68403337ST	MMPU72854103ST	MMPU84450604ST	MMPU99077057ST
Sphingomonadales	0	0	0.000422888975408	0.001075932461882	0.000102676777785	0.00100130252704	0.00133943884404	0.00043946048801	0	0.001302525699675	0.001554895998107	0	0	0.000570799861561	0	0.001356402330853	0.00027561356732	0.004002256351735	0.001044484061501	0.000753639213004	0.000745787674948	0	0.000368902625691	0	0.000445755367603	0	0.000397807713332	0.00277388130122	0.000865208261432	0.001214512310417	0.00128690864214	0	0.000157483674427	0	0.003279416439602	0	0	0.001834604932696	0.000657929254623	0.001251666246141	0.000384801626569	0.003585381944034	0.000915165343597	0.000594369201512	0.000108217686457	0	0.000247322436305	0.000361031134794	0	0.000673672038293	0.000551822566566	0	0.0053654106181888	0.000273803239182	0	0.002258743401711	0	0.000935649447358	0.002711374319901	0	0	0.001569248583521	0.000188589028669	0.001969438480587	0.000206973016263	0.000162954765285	0	6.32633985695e-05	0.000262844523542	0	0	0.000676227424483	0.000337242547746	0	0.00130808145624	0.00142341232743	0.00041600417561	0.000243479745186	0	0.000407620823645	0.00062519157988	0	0	0.001108406829059	0.0015082106211	0	0.000637615988635	0.00126455357889	0.000179005503873	0.0011407173329	0.00085820186445	0.000874974586652	0	0	0.000428422656657	0.000681686375601	0.000285890392931	0.00108688253983	0	0	0.00629550070151	0.00070031172025	0	0.001142466123759	0.000633100372123	0.000287268138188	0	0	0.001885763893373	0	0.00119421345201	0.000336630083356	0	0.000557406266491	0.000454242034063	0	0.000272596671752	0	0.000547793977323	0.004124109107468	0.000256919807251	0.000508909175913	0.000627973685456	0.000537309669707	0	0.001909646490147	0	0	0	0.001247756503364	0.000449647782741	0.001576438800961	0.000414932230593	0	0.001677201372078	0.009910261767107	0.002755353302661	0	0	0	0.000455624782815	0	0.000889135990396	0.000337523318886	0.000192041365747	0.001134720576569	0.000303971854318	0.00328243210773	0.000322724407277	0.001513969083243	0.000701068138413	0	0.002564228196383	0	0.001129812884958	0.000591352196542	0.000240490882999	0.000603250038468	0.000736943404396	0	0.001754248502205	0.0010282953708	0.001593254745028	0.000409731209721	0.001422625527135	0.000654104585457	0	0.001995219394056	0	0.000328052295881	0	0.001574636809938	0.000710179224873	0.002530528936817	0	0.000577998387993	0.001940622839997	0	0.002087511428879	0.002043799591042	0	0.001979549193369	0.00186527693884	0.000540102905004	2.09273343348e-05	0.001159353211199	0.000995828838255	0.000487877314993	0.0016032343956	0	0.00127903557701	0.000392096837978	0.000603761303382	0	0.000583897750571	0.00134260247226	0.000769604615977	0.000754132816745	0.000452630120391
Spirochaetales	0.076545429890631	0.010457330277767	0.04017704543849	0.008727591281131	0.019356413306852	0.0838646931149	0.035790251217986	0.009111682453181	0.126322144397061	0.017910000827165	0.015777890440397	0.065499022236926	0.053860979807987	0.028820420277078	0.00422584322763	0.01653656891478	0.10927327543821	0.056645590500868	0.030909464952491	0.016416685244955	0.01311343889477	0.014733138184378	0.103496147598241	0.001457550014357	0.038991422039241	0.042809611956355	0.01365187519176	0.04814359317609	0.037742120912447	0.010057262259163	0.142468517998187	0.02076340781194	0.031212176186944	0.047313682800831	0.06204056839865	0.049788722541601	0.06067806150114	0.01678646773333	0.04749950477735	0.04413075262625	0.0396668943661	0.005075010651855	0.058251214563469	0.01130196086048	0.083196664461644	0.075821568573977	0.002174372985903	0.0165647641961	0.05040575587285	0.048892429849024	0.06203156789688	0.1116930909726	0.001230129048694	0.03158236608978	0.06249009649728	0.732446733819056	0.01450355477028	0.029396392813956	0.015879900340343	0.034534711368502	0.006590183444721	0.023522057827777	0.004212652545589	0.050071909658532	0.019696056670196	0.007720182710854	0.002330867649906	0.004160284435609	0.00916287701529	0.029082145988894	0.0320089772146	0.02392317147313	0.04113896064176	0.008454940646762	0.060400525181254	0.023321617029683	0.00814262862731	0.011078722444511	0.0421458353161	0.020283342257734	0.017795410554355	0.051975751421155	0.011531059815397	0.03069090732738	0.00805045521474	0.077978696760189	0.0141064185916	0.038763963834665	0.007259749567456	0.014787023506298	0.06870100954141	0.010574377211662	0.00881412877845	0.036157534249433	0.01940787703605	0.04619635457628	0.04465615702573	0.030648157226947	0.008263352797044	0.00920006808721	0.0821997568892	0.008492877626873	0.003291389060415	0.01226564216857	0.049651215638993	0.035011163407452	0.0241254304825	0.021227854187927	0.048219059797305	0.01994740913134	0.0657569424456	0.006756017193405	0.05409185096573	0.03169043473859	0.01963205893908	0.116423691578562	0.015753322117489	0.0229356902272	0.032185107463388	0.06330212539844	0.012091681699647	0.003839888288838	0.006524521906278	0.033284766947599	0.010363365300994	0.042438832850548	0.046512913304214	0.01671324510058	0.04357596357295	0.038798017721378	0.010081371832049	0.02287765053447	0.010210901387091	0.011046181168955	0.038983440796823	0.041628625657217	0.008877294774178	0.01367393632326	0.0061644883067	0.009174996742936	0.01087015586738	0.028861483003265	0.075053447981129	0.026725372535839	0.006534267901065	0.020793209228168	0.00592187183302	0.05572575013291	0.001071038176158	0.022162673024803	0.015210625778397	0.042866248574575	0.004191064766788	0.055297877238299	0.017919393521946	0.069911938959982	0.03997278568873	0.05052208180899	0.09060079103394	0.018981789120039	0.04565929553933	0.04195671219768	0.125720677272437	0.04227393903048	0.086999490394799	0.099229492745068	0.004032267458562	0.054343614119789	0.06827468801503	0.02175543567704	0.001102191823901	0.176583924743182	0.130470019365464	0.021950690481645	0.043283521377292	0.020889509523515	0.024730472194282	0.011972607807476	0.08937390162452	0.0329897738991	0.020688648926157	0.047900402853866	0.025313357907942	0.033888908882165	0.0007844291137445	0.048142428661226	0.0260531926037	0.011123439747147	0.06407339314778	0.01819136593537	0.024398253469374	0.033109025839132	0.01195441032242	0.014645793269653	0.01027396795615	0.071304234009445	0.00465250516457	0.033631556680515	0.014272777665945
Spizellomycetales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.93417562064e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sporidiobolales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.81992413239e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.79685372435e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.23967194617e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Streptomycetales	0.002089309976751	0.000241327964578	0.000785423507131	0.00039687526996	6.38449772818e-05	0.0016728291813834	0.000552396584826	0.000211028706516	0.000242383484315	0.000747902872398	0.001510570938432	0.000887455964052	0.000158858976135	0.000370835708838	0.000135028562318	0.001368768429254	0.003258318352982	0.001739115399992	0.000744967994981	0.0014709729633528	0.000199548337964	0.00056149141434	0.001322075739681	0.0001942770645356	0.001349607168245	0.0002094814111463	0.000528529238184	0.001538882048901	0.0007272808754498	0.000230059036797	0.000627521940543	0.000198378640525	0.000592863971726	0.000178714431025	0.000575548358446	0.000530802230081	0.000359415264418	0.000102188320881	0	0.0008773743186057	0.001638736307679	0.004556540640627	0.000210763774179	0.000167991126872	0.000107254961356	0.003515547451905	0.000632386641703	0.00012886941161	0.000362250052389	0.001133857829404	0.001326436772092	0.003876923706255	0.0012802000007961	0.000130626999053	0.000629278187722	0.001244739094653	0.000209773553817	0.005615169219484	0.001126335019435	0.001352575521129	0	0.000154502160165	0.0010157687984865	0.002548129942395	0.0003530438354606	0.0005959732143153	6.46224628865e-05	0.0001314829014249	0	0.0015793659684657	0	0.000666468962837	0.00155083656747	0	0.000790924579097	0.001326390194703	0.000667320523492	0.001414745993793	0	0	0	0.000582347963513	0.000832118847871	0.001051553976054	0.005085529569216	0.000343316622605	0.0010464217901778	0.000493526246308	0.0011329107033611	0.001668387810792	0.001594247065424	0.0010325044998969	0.001053560500504	0.000971106815202	0.000144910559779	0	0.0006927813990143	0.000129958979006	0.0002630218847119	0.000847794379121	0.000172413444781	0.0006720968745328	0.000254616579099	0.0012006504842088	0.000313487749438	0.000652425505892	6.50403812538e-05	0.0006000445650244	0.000146320655591	0.000543716199291	0.000804263094612	0	0.002709897485585	0	0.00064280674927	0.00090439818025	0.00155145780717	0.001472921069801	0.00024790119184	0.003430113892547	0	0.000103370136855	0.000384078751421	0.0022876413491551	0.000715020301164	0.001042817636084	0.000292180102957	0	0	0.001450544413564	0.000251402042533	0.001432167959957	0.000494401040069	0	0.000227043485102	0.020454058858513	0.001334444694118	0.000131065591112	0.000111176690322	0	0.0001284764521458	0.001763091102068	0.005055719263501	0.000125118017112	0.00011618550314	0.000942978493536	0	0	0.0004532699101986	0.001498298664626	0	0.000184536382575	0.002251355765345	0.000188364243521	0.000573631643106	0.000515410150236	0.00290744080293	0.000438320885909	0.002033450037404	0.000195069306566	0.00123452154308	0.000837983426168	0.004231366616365	0.000698096235677	0.001032669672218	0.002119673445605	0	0.000355795633771	0.003323456477964	0.000431477227642	0	0.004315844110132	0.002251921312053	0.00274766860266	0.001488423171003	0.000429946081955	0.000746992190337	0.000103210296906	0.001462404982539	0.001301546102359	0.000542611682907	0.001341871729061	0.00119205456162	0.000292108977743	3.90381899587e-05	0.001641219052944	0.001796400546691	0	0.003105696832578	0.0005188909430623	0.000121437473135	0.0014284740701828	0.000130924313729	0.000458574085522	0.000166313749218	0.001427384873346	0.0011943489815937	0.0004184594293963	0.000354627139581
Streptosporangiales	0.002500472002473	0	0.000666763333609	0	0.0006248037724451	0.000305637560052	0.00251385401753	0.001091281144957	0.003028482300405	0.000655280260235	0.000794087108225	0	0	0.000981232430774	0	0.000518598350945	0.004614949288164	0.002778076587736	0.001546819530983	0.001435933625757	0.000604831030203	0.001739378711296	0.001233112113499	0.000231168800857	0.000368817209643	0	0.001421338945142	0.00152480787445	0	0.00021139980302	0.000218655866018	0	0.001415660320488	0.00055672781574	0.000885632158089	0.000253104240744	0.000384812289204	0.000162164242285	0.001066993316385	0.000512148105856	0.000480044915319	0.004413527241082	0.002516528434422	0	0.0002887698711185	0.00361692363169	0.00030046480901	0.000200725776956	0.000881418632757	0.00218795107055	0.001546895466231	0.000908367889121	0	0	0	0.001317440109585	0.000298319329321	0.001570612468643	0.002078243229659	0.000347193483139	0	0.000798726938109	0.000490032070413	0.00311602670238	0.000503563038873	7.60169772808e-05	0	5.74835090552e-05	0.000301220543147	0.000613815081347	0.000360981578889	0.001276920918805	0.000963745392155	0.000607988124751	0.000142775083269	0.000254329533845	0.000225182959868	0	0.000838580278385	0.000212752410413	8.93587312581e-05	0.000851557735849	0.000263500859458	0.000453529693697	0	0.00181928340342	0.00101392766778	0.000135578151932	0.000750175524851	0.001233342299517	0.000797486698449	0.000530803539038	0.0018814735641513	0.000241389356727	0	0.000249460903785	0.000149216788451	0.001005854342522	0.000137939136878	0.000190648243434	0	0	0	0.001171748421424	0.000436120279453	0.000215657524495	0	0.000801717891721	0.001500862092803	0.000389898771577	0.00048348660247	7.21830776459e-05	0.00132491729373	0	0.00105077097403	0.000360913027587	0.000784423139228	0.000351391696843	0.000200463417727	0.000966613031025	0	0.000575235589065	0.000187852187889	0.000497084633565	0.00064033781944	0.000507857922332	0.000309110112249	0	0.000161586115161	0.005387315244808	0.000605533047953	0.00120259718193	0.002160499034109	0	0.001450940704247	0.034923294801021	0.001055672420068	0.000516993369782	0	0.0001638025127772	0.000535732168409	0.000792640538556	0.003572137478842	0.000399403576479	0	0.001358363906549	0	0	0.00023968789117	0.000684355783743	0.000327042174293	0.001139446830317	0.000273769359136	0	0.000660913551543	0.001444729518877	0.00110916547429	0.001451886082939	0.001058524401878	0.0004504440751829	0	0.001304817270969	0.009074727295485	0.002025154043695	0.001418789589175	0.001314908424052	0.0001960689444777	0.000986238288062	0.002300332678498	0.001946334552415	0.000107459966721	0	0.001588077470968	0.000430096801102	0.001270890729182	0	0.000522784246581	0	0.001078869394	0.000688525847494	0.000133541773621	0.000166717730908	0.001123024908133	0	1.97207928757e-05	0.000568280043775	0.001711628456427	0.000594828981985	0.000905847397649	0.00107534967442	0.001494477823922	0.001242434508388	0.000576699588958	0.001074490806906	0.000601545469318	0.001848724412995	0.001884089382985	0.002054471883766	0.000284721172183
Synergistales	0.000766340539092	0	0.00118011952615	0	0	0	0	0	0.01670137634641	0.000493360575302	0.0006056171075	0	0	0.00119735205945	0	0	0.00352793071828	0	0	0.00108326305433	0	0	0.00353312210325	0	0	0.000573434080204	0	0.00199355545655	0	0	0.000774007939515	0	0.00452726565239	0	0	0	0	0	0	0.000520791990815	0.000460567499176	0	0.0011839519678	0	0	0.00223036933624	0	0	0.00089629495696	0.000951689351757	0.000665396246637	0.013228909666818	0	0	0	0	0	0.01382325549065	0	0	0	0	0.00177445867022	0.000790009053792	0	0	0.000417305222662	0	0	0.000399833238882	0	0	0	0	0	0	0	0.000699943972888	0	0	0	0.000502397108071	0	0	0	0	0	0	0	0.00182042657136	0.000954719709656	0	0	0.00067706964761	0	0	0.000944185596986	0	0	0	0	0.000549110329405	0	0	0.000677335896377	0	0	0	0	0	0	0	0	0	0	0	0	0.000990927094479	0.001176848610382	0.000832094344224	0	0.000567534080028	0	0.000335948599382	0	0.000832146043653	0	0.000620955729768	0	0	0	0	0.000886875449775	0	0.011476408343892	0.03759991407834	0	0	0	0	0	0.000948918077635	0.02515663326107	0.001554839822194	0	0.00277914865909	0	0	0	0	0	0	0.00250550962006	0	0	0.00570254014571	0.000691351734254	0.0028628505162	0.000757515714529	0.00328736791129	0.005843605224615	0.00056601043766	0.00192117139006	0	0	0.006459692356891	0.00036159642183	0.00153172100991	0.00142626112871	0.000751294514766	0	0.000951920785863	0	0.000847466420256	0.001581031427083	0	0.00185057535787	0.00190866167319	0	0	0.00149827785007	0.001135694601232	0.000571256951572	0	0	0.000949390832724	0.00201956573405	0	0.00132371606597	0	0	0.000627368643666	0	0.000643726933578	0.000934256806823	0.00245042960545	0	0	0
Syntrophobacterales	0	0	0	0	0.00251473057882	0	0	0	0.00390836295403	0	0.000341037379992	0	0	0.000843804270231	0	0	0.000512792769364	0	0	0.0001533917043	0	0	0	0	0	0	0	0	0	0.00173421628971	0.000900030542564	0.000338531369746	0.00026321935173	0.000240492115369	0	0	0	0.00037520168176	0	0	0	0.00032611655283	0.000666711478479	0	0	0.000627986978427	0	0.000178010233049	0.000253833471851	0	0	0	0	0	0.000252143701621	0	0.00461524740997	0	0	0.000455246696919	0	0	0	0.000585265629203	0.000297717530401	0	0	0	0	0.000900622380269	0	0	0	0	0	0	0	0	0.000743680622637	0	0	0	0	0	0.000724005140035	0.000342633674485	0.000359673786145	0	0	0.000529206301083	0.000270379540423	0	0	0	0.00178538677147	0	0	0	0	0	0	0.000406799644762	0	0.000209872399081	0	0	0.000103471115744	0	0	0	0	0	0	0.000253711802411	0	0	0	0	0	0.000939875416194	0	0.000329969487323	0.000162294639373	0.000189180636951	0.000212469093822	0	0	0	0	0	0	0	0	0	0	0.000377193633789	0.000421031844916	0	0.000403461838226	0	0	0	0.000627272526363	0.000698572544103	0	0	0	0	0	0.000342518239191	0	0	0.00023652266131	0	0.003334274780242	0.000552584803431	0	0.000681233999334	0	0	0	0	0.000899898919825	0.000899749927352	0.00025212096558	0.000413168107263	0	0	0	0	0	0	0	0	0	0	0	0	0.00061798367116	0	0	0.000437206917755	0.000175012555974	0	0	0.000551984484046	0	0.000217384850468	0	0	0	0	0.00111486682324	0	0	0	0	0.00029693963517	0.000244558969875
Synurales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0365381407364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Thalassiosirales	0	0	0	0	0	0.000308088651356	0	0	0	0	0	0	0.000570653623901	0	0.000246174395557	0	0	0	0	0	0	0	0	0	0.000115934436986	0	0	0	0	8.55395506774e-05	0	0	0	0	0	0	0	0	0	0.000133213117422	0	0	7.57106173338e-05	0.000247773710506	0	0	0	0	0	0.000142275144408	0.000340402732373	0	0	0.000201336129926	0.000174116473816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000281681104974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.40317574927e-05	0	0	0	0	0	0.000121065578856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000140813806515	0	0	0	0	2.64053043698e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.06808176439e-05	0	0	0	0	0	0.000420818572945	0	0	0	0	0	0	0	0	0	4.57679419883e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000913092494175	0	0	0	0	0	0	0	0.000447725343128	0	0	0	0	0	0.000364266294538	0	0	0.00135437062658	0	0	0	0	0	0	0	0	0	0
Thermales	0.00098646068132	0	0.001430218462412	0.000289436297654	0	0.00144997618228	0.00273611275203	0.000308451844547	0.006182684810148	0	0.001842981130817	0.000448439724743	0	0.000480472430798	0.000523967169598	0	0.001721043201961	0.001531352249236	0.003072379249389	0.001683756942064	0.00209732163359	0	0.00274817662997	0.001448408752112	0.002780133547889	0.000917248602008	0.001344947262327	0.000833618691152	0.000911887636013	0.0005068319661	0.003118883053697	0	0.000369718454418	0	0.002164864997851	0.001608069233083	0.001963910774669	0	0.000363530817981	0.000424239579736	0.00418816966473	0.005612688961525	0.013329015995547	0.000497099070561	0.000534224093389	0.004141634845042	0	0	0.002293664133209	0.003131292184872	0	0.001811550281451	0.000692979366237	0.001260567975315	0.002386909269327	0	0.000771671819715	0	0.003192174670968	0.002662624297489	0.000456342462995	0.00156310892902	0.000336167426927	0	0.000388036254963	0.000364497105038	0.000207266646807	0.000394009780038	0.000504205844365	0.001758177644438	0.000870578647297	0.000937743502262	0.000594526447133	0.000297551391192	0	0.001523268928854	0.001211182370337	0.000538796739364	0	0.001036276984	0	0.000394307707309	0.000248753836582	0.000574916038086	0.005845105491237	0.000700952873902	0.001696200368351	0.001030229870152	0.00116987055918	0.003896960842929	0.000723478486407	0.002086403784298	0	0.002169719763878	0.001610481939606	0	0.000370523289287	0.0003799112211	0	0	0.000728667943867	0.000439170516178	0	0.001212158856572	0.000531608880878	0	0	0.001936766949366	0.00188355419612	0.001285563898312	0.00149968332546	0.000323857665565	0.002415378200536	0	0	0	0.000529319053266	0.001698398907087	0.001441512020724	0.001353523602724	0	0.000873742824116	0.001618849370034	0.001008408073594	0.000460342861521	0	0.000755887934366	0	0	0.003674810587682	0.000947977986617	0.003642309061865	0.000731485948331	0	0.000855070386444	0.028659392305274	0.003205438528467	0.000726346106038	0.001698107066935	0.000269399547209	0.002206343379078	0.001463842937547	0.009800344503756	0.001884351074447	0	0.001637786225434	0	0	0.000284237973146	0.001634598331395	0	0	0	0	0.001471239395972	0.001536296659799	0.001643326717082	0.003066645349131	0.00122447418053	0.00791561377229	0.000365849898053	0.001300315013828	0.002506928460482	0	0.006151348493072	0.003465192033043	0.000338448027984	0	0.00134779862205	0	0.001245669916598	0.00155087820573	0.004135829349282	0.004358960918759	0.001030636198548	0.002408729802111	0.002942802863894	0.001889953810228	0.003260046834756	0	0.00057666559864	0.001383447910376	0	0.000389517137678	3.59023116571e-05	0.000745131921695	0.003399739264562	0.001290584167646	0.00305687566926	0	0	0.002039276311078	0.001017004570575	0.001404063310916	0.00258794114375	0.001941537734192	0.000727088892237	0.003454408491438	0.001074899858303
